Load_ind,Definition Year,Species Code,Species Name,Area Code,Area Description,Level Code,Level Description,Initial Quantity,Adapted Quota,Eurlex Ref,OJ Ref,Publication Date,Page Number,In regulation,Compute uptake
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",GBR,U.K. of Great Britain and Northern Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",GRC,Greece,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",HRV,Croatia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",IRL,Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",ITA,Italy,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",LTU,Lithuania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",LVA,Latvia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",MLT,Malta,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",NLD,Netherlands,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",POL,Poland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",PRT,Portugal,17.86,17.86,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",ROU,Romania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",SVN,Slovenia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",SWE,Sweden,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",EEC,,183.37,183.37,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AN05N,"Atlantic Ocean, North of 5° N",TAC,,,,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",BEL,Belgium,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",BGR,Bulgaria,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",CYP,Cyprus,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",DEU,Germany,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",DNK,Denmark,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",ESP,Spain,152.58,152.58,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",EST,Estonia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",FIN,Finland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",FRA,France,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",GBR,U.K. of Great Britain and Northern Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",GRC,Greece,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",HRV,Croatia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",IRL,Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",ITA,Italy,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",LTU,Lithuania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",LVA,Latvia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",MLT,Malta,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",NLD,Netherlands,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",POL,Poland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",PRT,Portugal,27.98,27.98,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",ROU,Romania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",SVN,Slovenia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",SWE,Sweden,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",AMS,,3.12,3.12,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",EEC,,183.68,183.68,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,*AS05N,"Atlantic Ocean, South of 5° N",TAC,,,,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",BEL,Belgium,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",BGR,Bulgaria,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",CYP,Cyprus,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",DEU,Germany,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",DNK,Denmark,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",ESP,Spain,6384.14,5684.14,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",EST,Estonia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",FIN,Finland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",FRA,France,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",GBR,U.K. of Great Britain and Northern Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",GRC,Greece,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",HRV,Croatia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",IRL,Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",ITA,Italy,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",LTU,Lithuania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",LVA,Latvia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",MLT,Malta,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",NLD,Netherlands,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",POL,Poland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",PRT,Portugal,1170.83,1570.83,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",ROU,Romania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",SVN,Slovenia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",SWE,Sweden,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",AMS,,130.74,130.74,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",EEC,,7685.7,7385.7,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AN05N,"Atlantic Ocean, North of 5° N",TAC,,13700,13700,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",BEL,Belgium,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",BGR,Bulgaria,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",CYP,Cyprus,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",DEU,Germany,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",DNK,Denmark,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",ESP,Spain,4715.27,4715.27,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",EST,Estonia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",FIN,Finland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",FRA,France,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",GBR,U.K. of Great Britain and Northern Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",GRC,Greece,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",HRV,Croatia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",IRL,Ireland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",ITA,Italy,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",LTU,Lithuania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",LVA,Latvia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",MLT,Malta,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",NLD,Netherlands,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",POL,Poland,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",PRT,Portugal,508.9,508.9,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",ROU,Romania,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",SVN,Slovenia,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",SWE,Sweden,,,32017R0127,L24,2017-01-28,117,N,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",EEC,,5224.17,5224.17,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,AS05N,"Atlantic Ocean, South of 5° N",TAC,,15000,15000,32017R0127,L24,2017-01-28,117,Y,Y
INIV,2017,SWO,Swordfish,F7120S,WCPFC Convention Area south of 20° S,EEC,,3170.36,3170.36,32017R0127,L24,2017-01-28,132,Y,Y
INIV,2017,SWO,Swordfish,F7120S,WCPFC Convention Area south of 20° S,TAC,,,,32017R0127,L24,2017-01-28,132,Y,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,BEL,Belgium,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,BGR,Bulgaria,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,CYP,Cyprus,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,DEU,Germany,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,DNK,Denmark,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,ESP,Spain,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,EST,Estonia,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,FIN,Finland,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,FRA,France,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,GBR,U.K. of Great Britain and Northern Ireland,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,GRC,Greece,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,HRV,Croatia,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,IRL,Ireland,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,ITA,Italy,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,LTU,Lithuania,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,LVA,Latvia,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,MLT,Malta,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,NLD,Netherlands,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,POL,Poland,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,PRT,Portugal,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,ROU,Romania,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,SVN,Slovenia,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,SWE,Sweden,,,32017R0127,L24,2017-01-28,120,N,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,EEC,,,,32017R0127,L24,2017-01-28,120,Y,Y
INIV,2017,SWO,Swordfish,MED,Mediterranean Sea,TAC,,10500,10500,32017R0127,L24,2017-01-28,120,Y,Y
INIV,2017,SYC_LLS,Seychelles fishing category (surface longliners),SYC_2013,Seychelles,ESP,Spain,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_LLS,Seychelles fishing category (surface longliners),SYC_2013,Seychelles,FRA,France,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_LLS,Seychelles fishing category (surface longliners),SYC_2013,Seychelles,PRT,Portugal,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_LLS,Seychelles fishing category (surface longliners),SYC_2013,Seychelles,EEC,,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_SP,Seychelles Category 1 (Tuna purse seiners),SYC_2013,Seychelles,ESP,Spain,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_SP,Seychelles Category 1 (Tuna purse seiners),SYC_2013,Seychelles,FRA,France,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_SP,Seychelles Category 1 (Tuna purse seiners),SYC_2013,Seychelles,ITA,Italy,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_SP,Seychelles Category 1 (Tuna purse seiners),SYC_2013,Seychelles,EEC,,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_TUX_Q,Seychelles tuna fishing categories,SYC_2013,Seychelles,ESP,Spain,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_TUX_Q,Seychelles tuna fishing categories,SYC_2013,Seychelles,FRA,France,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_TUX_Q,Seychelles tuna fishing categories,SYC_2013,Seychelles,ITA,Italy,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_TUX_Q,Seychelles tuna fishing categories,SYC_2013,Seychelles,PRT,Portugal,,,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYC_TUX_Q,Seychelles tuna fishing categories,SYC_2013,Seychelles,EEC,,50000,50000,32014R0011,L4,2014-01-09,38,Y,Y
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,U.K. of Great Britain and Northern Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,SYR,Knifetooth dogfish,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,BEL,Belgium,362,439,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,DEU,Germany,197,214,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,DNK,Denmark,773,757.5,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,FRA,France,93,93,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,GBR,U.K. of Great Britain and Northern Ireland,762,683.5,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,NLD,Netherlands,2745,2745,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,SWE,Sweden,5,5,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,EEC,,4937,4937,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,T/B,Turbot/Brill,2AC4-C,Union waters of IIa and IV,TAC,,4937,4937,32017R0127,L24,2017-01-28,73,Y,Y
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,U.K. of Great Britain and Northern Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2017,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
