Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
UK (England),3,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,7721,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,NA,6333,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.8.a,GNS_DEF_all_0_0_all,-9,NA,42048,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.8.d,GNS_DEF_all_0_0_all,-9,NA,15311,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,1194,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,497,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_>=120_0_0_all,-9,NA,57,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_70-99_0_0_all,-9,NA,56,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.e,OTB_CRU_70-99_0_0_all,-9,NA,113,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_All_0_0_All,-9,NA,58,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_>=120_0_0_all,-9,NA,2876,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,4586,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,249,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,NA,47923,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_>=120_0_0_all,-9,NA,18617,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0_all,-9,NA,1386,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,14113,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,-9,NA,796,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,-9,NA,239,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.g,GTR_DEF_all_0_0_all,-9,NA,2785,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,36399,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,-9,NA,308,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_all_0_0_all,-9,NA,869,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_all_0_0_all,-9,NA,6522,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,5591,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,9965,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,NA,2476,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_all_0_0_all,-9,NA,51312,Landings,"A-All - reported, nonre",Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.b,MIS_MIS_0_0_0_HC,-9,NA,26,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.b,GNS_DEF_120-219_0_0_all,-9,NA,163,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,364,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.j,OTB_DWS_100-119_0_0_all,-9,NA,26,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,1930,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,1389,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.b,GNS_DEF_120-219_0_0_all,-9,NA,21,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,2400,kWd,142,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2020,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,19474,kWd,514,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2020,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,7628,kWd,375,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2020,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,3342,kWd,159,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2020,mon.27.78abd,27.7.e,OTB_DEF_>=120_0_0_all,1570,kWd,128,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2020,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,5587,kWd,183,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2020,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,1020,kWd,22,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,151201,kWd,99,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,161528,kWd,72,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2020,mon.27.78abd,27.7.d,MIS_MIS_0_0_0_HC,-9,kWd,169,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2020,mon.27.78abd,27.7.e,MIS_MIS_0_0_0_HC,4924,kWd,29,Landings,R-Reported,Imported
