Year,Country,Metier,Area,Species,Discard_ID,DR,Landings,Match
2018,BE,OTB_DEF,27.7.d,COD,2018_BE_COD_27.7.d_OTB_DEF,NA,0.046,AC_Missmatches
2018,BE,OTB_DEF,27.7.d,WHG,2018_BE_WHG_27.7.d_OTB_DEF,NA,0.698,AC_Missmatches
2018,BE,SSC_DEF,27.7.d,COD,2018_BE_COD_27.7.d_SSC_DEF,NA,1.114,AC_Missmatches
2018,BE,SSC_DEF,27.7.d,HAD,2018_BE_HAD_27.7.d_SSC_DEF,NA,0.008,AC_Missmatches
2018,BE,SSC_DEF,27.7.d,MON,2018_BE_MON_27.7.d_SSC_DEF,NA,0.35,AC_Missmatches
2018,BE,SSC_DEF,27.7.d,WHG,2018_BE_WHG_27.7.d_SSC_DEF,NA,92.99,AC_Missmatches
2018,BE,TBB_DEF,27.7.d,COD,2018_BE_COD_27.7.d_TBB_DEF,NA,6.531,AC_Missmatches
2018,BE,TBB_DEF,27.7.d,MEG,2018_BE_MEG_27.7.d_TBB_DEF,NA,0.114708,AC_Missmatches
2018,BE,TBB_DEF,27.7.d,MON,2018_BE_MON_27.7.d_TBB_DEF,NA,80.527,AC_Missmatches
2018,BE,TBB_DEF,27.7.d,WHG,2018_BE_WHG_27.7.d_TBB_DEF,NA,43.61,AC_Missmatches
2018,BE,TBB_DEF,27.7.f,COD,2018_BE_COD_27.7.f_TBB_DEF,NA,14.369,AC_Missmatches
2018,BE,TBB_DEF,27.7.f,MEG,2018_BE_MEG_27.7.f_TBB_DEF,NA,88.995396,AC_Missmatches
2018,BE,TBB_DEF,27.7.f,MON,2018_BE_MON_27.7.f_TBB_DEF,NA,217.766,AC_Missmatches
2018,BE,TBB_DEF,27.7.g,HAD,2018_BE_HAD_27.7.g_TBB_DEF,NA,24.849,AC_Missmatches
2018,BE,TBB_DEF,27.7.g,WHG,2018_BE_WHG_27.7.g_TBB_DEF,NA,18.745,AC_Missmatches
2018,BE,TBB_DEF,27.7.h,COD,2018_BE_COD_27.7.h_TBB_DEF,NA,1.273,AC_Missmatches
2018,BE,TBB_DEF,27.7.h,HAD,2018_BE_HAD_27.7.h_TBB_DEF,NA,4.405,AC_Missmatches
2018,BE,TBB_DEF,27.7.h,MEG,2018_BE_MEG_27.7.h_TBB_DEF,NA,49.583244,AC_Missmatches
2018,BE,TBB_DEF,27.7.h,MON,2018_BE_MON_27.7.h_TBB_DEF,NA,51.566,AC_Missmatches
2018,BE,TBB_DEF,27.7.h,WHG,2018_BE_WHG_27.7.h_TBB_DEF,NA,1.194,AC_Missmatches
2018,BE,TBB_DEF,27.7.j,COD,2018_BE_COD_27.7.j_TBB_DEF,NA,0.012,AC_Missmatches
2018,BE,TBB_DEF,27.7.j,MEG,2018_BE_MEG_27.7.j_TBB_DEF,NA,0.669288,AC_Missmatches
2018,BE,TBB_DEF,27.7.j,MON,2018_BE_MON_27.7.j_TBB_DEF,NA,1.13,AC_Missmatches
2018,BE,TBB_DEF,27.7.j,WHG,2018_BE_WHG_27.7.j_TBB_DEF,NA,0.004,AC_Missmatches
2018,DK,MIS_MIS,27.7.c,WHG,2018_DK_WHG_27.7.c_MIS_MIS,NA,0.529,AC_Missmatches
2018,ES,LLS_DEF,27.7.b,MON,2018_ES_MON_27.7.b_LLS_DEF,NA,0.0456,AC_Missmatches
2018,ES,LLS_DEF,27.7.h,MON,2018_ES_MON_27.7.h_LLS_DEF,NA,0.0969,AC_Missmatches
2018,FRA,GNS_DEF,27.7.b,MON,2018_FRA_MON_27.7.b_GNS_DEF,NA,4.4601112,AC_Missmatches
2018,FRA,GNS_DEF,27.7.c,MON,2018_FRA_MON_27.7.c_GNS_DEF,NA,1.7712574,AC_Missmatches
2018,FRA,GNS_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_GNS_DEF,NA,2.0782,AC_Missmatches
2018,FRA,GNS_DEF,27.7.h,MON,2018_FRA_MON_27.7.h_GNS_DEF,NA,13.1164166,AC_Missmatches
2018,FRA,GNS_DEF,27.7.k,MON,2018_FRA_MON_27.7.k_GNS_DEF,NA,87.8482564,AC_Missmatches
2018,FRA,GTR_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_GTR_DEF,NA,3.6267,AC_Missmatches
2018,FRA,GTR_DEF,27.7.d,MON,2018_FRA_MON_27.7.d_GTR_DEF,NA,0.5091215795,AC_Missmatches
2018,FRA,GTR_DEF,27.7.g,MON,2018_FRA_MON_27.7.g_GTR_DEF,NA,3.1081362,AC_Missmatches
2018,FRA,GTR_DEF,27.7.j,MON,2018_FRA_MON_27.7.j_GTR_DEF,NA,10.8443442,AC_Missmatches
2018,FRA,GTR_DEF,27.7.k,MON,2018_FRA_MON_27.7.k_GTR_DEF,NA,0.091184,AC_Missmatches
2018,FRA,LLS_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_LLS_DEF,NA,0.01553,AC_Missmatches
2018,FRA,MIS_MIS,27.7.b,MEG,2018_FRA_MEG_27.7.b_MIS_MIS,NA,0.4920594,AC_Missmatches
2018,FRA,MIS_MIS,27.7.b,MON,2018_FRA_MON_27.7.b_MIS_MIS,NA,0.1655334,AC_Missmatches
2018,FRA,MIS_MIS,27.7.c,MEG,2018_FRA_MEG_27.7.c_MIS_MIS,NA,0.83650572,AC_Missmatches
2018,FRA,MIS_MIS,27.7.c,MON,2018_FRA_MON_27.7.c_MIS_MIS,NA,10.319208,AC_Missmatches
2018,FRA,MIS_MIS,27.7.d,COD,2018_FRA_COD_27.7.d_MIS_MIS,NA,2.48026,AC_Missmatches
2018,FRA,MIS_MIS,27.7.d,MEG,2018_FRA_MEG_27.7.d_MIS_MIS,NA,0.140778,AC_Missmatches
2018,FRA,MIS_MIS,27.7.d,MON,2018_FRA_MON_27.7.d_MIS_MIS,NA,7.3861172,AC_Missmatches
2018,FRA,MIS_MIS,27.7.d,WHG,2018_FRA_WHG_27.7.d_MIS_MIS,NA,134.61787,AC_Missmatches
2018,FRA,MIS_MIS,27.7.f,MEG,2018_FRA_MEG_27.7.f_MIS_MIS,NA,3.30414972,AC_Missmatches
2018,FRA,MIS_MIS,27.7.f,MON,2018_FRA_MON_27.7.f_MIS_MIS,NA,15.8839576,AC_Missmatches
2018,FRA,MIS_MIS,27.7.g,MEG,2018_FRA_MEG_27.7.g_MIS_MIS,NA,0.5320176,AC_Missmatches
2018,FRA,MIS_MIS,27.7.g,MON,2018_FRA_MON_27.7.g_MIS_MIS,NA,2.6241394,AC_Missmatches
2018,FRA,MIS_MIS,27.7.h,MEG,2018_FRA_MEG_27.7.h_MIS_MIS,NA,7.4700504,AC_Missmatches
2018,FRA,MIS_MIS,27.7.h,MON,2018_FRA_MON_27.7.h_MIS_MIS,NA,106.8744048,AC_Missmatches
2018,FRA,MIS_MIS,27.7.j,MEG,2018_FRA_MEG_27.7.j_MIS_MIS,NA,14.782875,AC_Missmatches
2018,FRA,MIS_MIS,27.7.j,MON,2018_FRA_MON_27.7.j_MIS_MIS,NA,24.5845922,AC_Missmatches
2018,FRA,MIS_MIS,27.7.k,MEG,2018_FRA_MEG_27.7.k_MIS_MIS,NA,0.44460252,AC_Missmatches
2018,FRA,MIS_MIS,27.7.k,MON,2018_FRA_MON_27.7.k_MIS_MIS,NA,1.2343542,AC_Missmatches
2018,FRA,OTB_CRU,27.7.c,MEG,2018_FRA_MEG_27.7.c_OTB_CRU,NA,4.20032256,AC_Missmatches
2018,FRA,OTB_CRU,27.7.g,MEG,2018_FRA_MEG_27.7.g_OTB_CRU,NA,0.0297198,AC_Missmatches
2018,FRA,OTB_CRU,27.7.h,MEG,2018_FRA_MEG_27.7.h_OTB_CRU,NA,0.00313788,AC_Missmatches
2018,FRA,OTB_CRU,27.7.j,MEG,2018_FRA_MEG_27.7.j_OTB_CRU,NA,0.02073276,AC_Missmatches
2018,FRA,OTB_CRU,27.7.k,MEG,2018_FRA_MEG_27.7.k_OTB_CRU,NA,0.11920152,AC_Missmatches
2018,FRA,OTB_DEF,27.7.b,MEG,2018_FRA_MEG_27.7.b_OTB_DEF,NA,162.54283812,AC_Missmatches
2018,FRA,OTB_DEF,27.7.b,MON,2018_FRA_MON_27.7.b_OTB_DEF,NA,727.3071508,AC_Missmatches
2018,FRA,OTB_DEF,27.7.c,MEG,2018_FRA_MEG_27.7.c_OTB_DEF,NA,353.41523424,AC_Missmatches
2018,FRA,OTB_DEF,27.7.c,MON,2018_FRA_MON_27.7.c_OTB_DEF,NA,727.7826196,AC_Missmatches
2018,FRA,OTB_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_OTB_DEF,NA,18.08898,AC_Missmatches
2018,FRA,OTB_DEF,27.7.d,WHG,2018_FRA_WHG_27.7.d_OTB_DEF,NA,1726.00556,AC_Missmatches
2018,FRA,OTB_DEF,27.7.f,MEG,2018_FRA_MEG_27.7.f_OTB_DEF,NA,34.08005964,AC_Missmatches
2018,FRA,OTB_DEF,27.7.f,MON,2018_FRA_MON_27.7.f_OTB_DEF,NA,132.6627488,AC_Missmatches
2018,FRA,OTB_DEF,27.7.j,MEG,2018_FRA_MEG_27.7.j_OTB_DEF,NA,1239.98384832,AC_Missmatches
2018,FRA,OTB_DEF,27.7.k,MEG,2018_FRA_MEG_27.7.k_OTB_DEF,NA,25.796739,AC_Missmatches
2018,FRA,OTB_DEF,27.7.k,MON,2018_FRA_MON_27.7.k_OTB_DEF,NA,109.1202208,AC_Missmatches
2018,FRA,OTB_SPF,27.7.d,WHG,2018_FRA_WHG_27.7.d_OTB_SPF,NA,56.54892,AC_Missmatches
2018,FRA,OTM_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_OTM_DEF,NA,0.03069,AC_Missmatches
2018,FRA,OTM_DEF,27.7.d,WHG,2018_FRA_WHG_27.7.d_OTM_DEF,NA,24.03685,AC_Missmatches
2018,FRA,OTM_DEF,27.7.f,HAD,2018_FRA_HAD_27.7.f_OTM_DEF,NA,30.29554,AC_Missmatches
2018,FRA,OTM_DEF,27.7.f,WHG,2018_FRA_WHG_27.7.f_OTM_DEF,NA,22.75209,AC_Missmatches
2018,FRA,OTM_DEF,27.7.g,HAD,2018_FRA_HAD_27.7.g_OTM_DEF,NA,6.11973,AC_Missmatches
2018,FRA,OTM_DEF,27.7.g,WHG,2018_FRA_WHG_27.7.g_OTM_DEF,NA,1.06672,AC_Missmatches
2018,FRA,OTM_DEF,27.7.h,HAD,2018_FRA_HAD_27.7.h_OTM_DEF,NA,11.31807,AC_Missmatches
2018,FRA,OTM_DEF,27.7.h,WHG,2018_FRA_WHG_27.7.h_OTM_DEF,NA,0.67535,AC_Missmatches
2018,FRA,OTM_SPF,27.7.d,COD,2018_FRA_COD_27.7.d_OTM_SPF,NA,0.46316,AC_Missmatches
2018,FRA,OTM_SPF,27.7.d,WHG,2018_FRA_WHG_27.7.d_OTM_SPF,NA,107.98005,AC_Missmatches
2018,FRA,OTT_CRU,27.7.c,MEG,2018_FRA_MEG_27.7.c_OTT_CRU,NA,0.01307292,AC_Missmatches
2018,FRA,OTT_CRU,27.7.c,MON,2018_FRA_MON_27.7.c_OTT_CRU,NA,0.201761,AC_Missmatches
2018,FRA,OTT_CRU,27.7.f,HAD,2018_FRA_HAD_27.7.f_OTT_CRU,NA,0.84345,AC_Missmatches
2018,FRA,OTT_CRU,27.7.f,MEG,2018_FRA_MEG_27.7.f_OTT_CRU,NA,0.79824444,AC_Missmatches
2018,FRA,OTT_CRU,27.7.f,MON,2018_FRA_MON_27.7.f_OTT_CRU,NA,0.883509,AC_Missmatches
2018,FRA,OTT_CRU,27.7.g,HAD,2018_FRA_HAD_27.7.g_OTT_CRU,NA,40.88216,AC_Missmatches
2018,FRA,OTT_CRU,27.7.g,MEG,2018_FRA_MEG_27.7.g_OTT_CRU,NA,33.23267088,AC_Missmatches
2018,FRA,OTT_CRU,27.7.h,HAD,2018_FRA_HAD_27.7.h_OTT_CRU,NA,8.64607,AC_Missmatches
2018,FRA,OTT_CRU,27.7.h,MEG,2018_FRA_MEG_27.7.h_OTT_CRU,NA,12.09628092,AC_Missmatches
2018,FRA,OTT_CRU,27.7.j,MEG,2018_FRA_MEG_27.7.j_OTT_CRU,NA,0.00851304,AC_Missmatches
2018,FRA,OTT_CRU,27.7.j,MON,2018_FRA_MON_27.7.j_OTT_CRU,NA,0.1313476,AC_Missmatches
2018,FRA,OTT_CRU,27.7.k,MEG,2018_FRA_MEG_27.7.k_OTT_CRU,NA,3.5363244,AC_Missmatches
2018,FRA,OTT_CRU,27.7.k,MON,2018_FRA_MON_27.7.k_OTT_CRU,NA,9.5442424,AC_Missmatches
2018,FRA,OTT_DEF,27.7.b,HAD,2018_FRA_HAD_27.7.b_OTT_DEF,NA,0.35495,AC_Missmatches
2018,FRA,OTT_DEF,27.7.b,MEG,2018_FRA_MEG_27.7.b_OTT_DEF,NA,0.12112596,AC_Missmatches
2018,FRA,OTT_DEF,27.7.b,MON,2018_FRA_MON_27.7.b_OTT_DEF,NA,5.2363232,AC_Missmatches
2018,FRA,OTT_DEF,27.7.c,HAD,2018_FRA_HAD_27.7.c_OTT_DEF,NA,3.19412,AC_Missmatches
2018,FRA,OTT_DEF,27.7.c,MEG,2018_FRA_MEG_27.7.c_OTT_DEF,NA,2.93149092,AC_Missmatches
2018,FRA,OTT_DEF,27.7.c,MON,2018_FRA_MON_27.7.c_OTT_DEF,NA,125.9158544,AC_Missmatches
2018,FRA,OTT_DEF,27.7.f,HAD,2018_FRA_HAD_27.7.f_OTT_DEF,NA,2.58663,AC_Missmatches
2018,FRA,OTT_DEF,27.7.f,MEG,2018_FRA_MEG_27.7.f_OTT_DEF,NA,6.59745432,AC_Missmatches
2018,FRA,OTT_DEF,27.7.f,MON,2018_FRA_MON_27.7.f_OTT_DEF,NA,9.6744256,AC_Missmatches
2018,FRA,OTT_DEF,27.7.g,HAD,2018_FRA_HAD_27.7.g_OTT_DEF,NA,255.76201,AC_Missmatches
2018,FRA,OTT_DEF,27.7.g,MEG,2018_FRA_MEG_27.7.g_OTT_DEF,NA,226.24079724,AC_Missmatches
2018,FRA,OTT_DEF,27.7.h,HAD,2018_FRA_HAD_27.7.h_OTT_DEF,NA,724.8252,AC_Missmatches
2018,FRA,OTT_DEF,27.7.h,MEG,2018_FRA_MEG_27.7.h_OTT_DEF,NA,574.09654236,AC_Missmatches
2018,FRA,OTT_DEF,27.7.j,HAD,2018_FRA_HAD_27.7.j_OTT_DEF,NA,43.06225,AC_Missmatches
2018,FRA,OTT_DEF,27.7.k,HAD,2018_FRA_HAD_27.7.k_OTT_DEF,NA,0.12549,AC_Missmatches
2018,FRA,OTT_DEF,27.7.k,MEG,2018_FRA_MEG_27.7.k_OTT_DEF,NA,2.02054824,AC_Missmatches
2018,FRA,OTT_DEF,27.7.k,MON,2018_FRA_MON_27.7.k_OTT_DEF,NA,47.8763724,AC_Missmatches
2018,FRA,SSC_DEF,27.7.d,COD,2018_FRA_COD_27.7.d_SSC_DEF,NA,7.56325,AC_Missmatches
2018,FRA,SSC_DEF,27.7.d,WHG,2018_FRA_WHG_27.7.d_SSC_DEF,NA,572.804,AC_Missmatches
2018,IE,DRB_MOL,27.7.b,NEP.FU.17,2018_IE_NEP.FU.17_27.7.b_DRB_MOL,NA,0.5,AC_Missmatches
2018,IE,GNS_DEF,27.7.b,COD,2018_IE_COD_27.7.b_GNS_DEF,NA,0.84,AC_Missmatches
2018,IE,GNS_DEF,27.7.c,COD,2018_IE_COD_27.7.c_GNS_DEF,NA,0.09,AC_Missmatches
2018,IE,GNS_DEF,27.7.c,HAD,2018_IE_HAD_27.7.c_GNS_DEF,NA,0.42,AC_Missmatches
2018,IE,GNS_DEF,27.7.c,MEG,2018_IE_MEG_27.7.c_GNS_DEF,NA,0.03792,AC_Missmatches
2018,IE,GNS_DEF,27.7.c,MON,2018_IE_MON_27.7.c_GNS_DEF,NA,0.1092,AC_Missmatches
2018,IE,GNS_DEF,27.7.f,COD,2018_IE_COD_27.7.f_GNS_DEF,NA,0.05,AC_Missmatches
2018,IE,GNS_DEF,27.7.f,HAD,2018_IE_HAD_27.7.f_GNS_DEF,NA,0.08,AC_Missmatches
2018,IE,GNS_DEF,27.7.f,MEG,2018_IE_MEG_27.7.f_GNS_DEF,NA,0.03792,AC_Missmatches
2018,IE,GNS_DEF,27.7.f,WHG,2018_IE_WHG_27.7.f_GNS_DEF,NA,0.21,AC_Missmatches
2018,IE,GNS_DEF,27.7.g,COD,2018_IE_COD_27.7.g_GNS_DEF,NA,20.07,AC_Missmatches
2018,IE,GNS_DEF,27.7.j,COD,2018_IE_COD_27.7.j_GNS_DEF,NA,6.66,AC_Missmatches
2018,IE,GNS_DEF,27.7.j,HAD,2018_IE_HAD_27.7.j_GNS_DEF,NA,46.21,AC_Missmatches
2018,IE,GNS_DEF,27.7.j,WHG,2018_IE_WHG_27.7.j_GNS_DEF,NA,12.06,AC_Missmatches
2018,IE,OTB_CRU,27.7.b,COD,2018_IE_COD_27.7.b_OTB_CRU,NA,0.47,AC_Missmatches
2018,IE,OTB_CRU,27.7.b,NEP.FU.17,2018_IE_NEP.FU.17_27.7.b_OTB_CRU,NA,420,AC_Missmatches
2018,IE,OTB_CRU,27.7.c,MEG,2018_IE_MEG_27.7.c_OTB_CRU,NA,4.5504,AC_Missmatches
2018,IE,OTB_CRU,27.7.c,MON,2018_IE_MON_27.7.c_OTB_CRU,NA,114.2856,AC_Missmatches
2018,IE,OTB_CRU,27.7.f,COD,2018_IE_COD_27.7.f_OTB_CRU,NA,0.28,AC_Missmatches
2018,IE,OTB_CRU,27.7.f,HAD,2018_IE_HAD_27.7.f_OTB_CRU,NA,0.12,AC_Missmatches
2018,IE,OTB_CRU,27.7.f,MEG,2018_IE_MEG_27.7.f_OTB_CRU,NA,0.01896,AC_Missmatches
2018,IE,OTB_CRU,27.7.f,MON,2018_IE_MON_27.7.f_OTB_CRU,NA,0.1638,AC_Missmatches
2018,IE,OTB_CRU,27.7.f,WHG,2018_IE_WHG_27.7.f_OTB_CRU,NA,0.04,AC_Missmatches
2018,IE,OTB_CRU,27.7.h,COD,2018_IE_COD_27.7.h_OTB_CRU,NA,23.96,AC_Missmatches
2018,IE,OTB_CRU,27.7.h,HAD,2018_IE_HAD_27.7.h_OTB_CRU,NA,35.27,AC_Missmatches
2018,IE,OTB_CRU,27.7.h,MEG,2018_IE_MEG_27.7.h_OTB_CRU,NA,40.18572,AC_Missmatches
2018,IE,OTB_CRU,27.7.h,MON,2018_IE_MON_27.7.h_OTB_CRU,NA,39.6084,AC_Missmatches
2018,IE,OTB_CRU,27.7.h,WHG,2018_IE_WHG_27.7.h_OTB_CRU,NA,2.05,AC_Missmatches
2018,IE,OTB_CRU,27.7.k,COD,2018_IE_COD_27.7.k_OTB_CRU,NA,0.04,AC_Missmatches
2018,IE,OTB_CRU,27.7.k,HAD,2018_IE_HAD_27.7.k_OTB_CRU,NA,0.2,AC_Missmatches
2018,IE,OTB_CRU,27.7.k,MEG,2018_IE_MEG_27.7.k_OTB_CRU,NA,23.62416,AC_Missmatches
2018,IE,OTB_DEF,27.7.b,COD,2018_IE_COD_27.7.b_OTB_DEF,NA,39.68,AC_Missmatches
2018,IE,OTB_DEF,27.7.b,NEP.FU.17,2018_IE_NEP.FU.17_27.7.b_OTB_DEF,NA,30.04,AC_Missmatches
2018,IE,OTB_DEF,27.7.c,COD,2018_IE_COD_27.7.c_OTB_DEF,NA,1.34,AC_Missmatches
2018,IE,OTB_DEF,27.7.c,HAD,2018_IE_HAD_27.7.c_OTB_DEF,NA,7.66,AC_Missmatches
2018,IE,OTB_DEF,27.7.c,MEG,2018_IE_MEG_27.7.c_OTB_DEF,NA,22.19268,AC_Missmatches
2018,IE,OTB_DEF,27.7.c,MON,2018_IE_MON_27.7.c_OTB_DEF,NA,59.436,AC_Missmatches
2018,IE,OTB_DEF,27.7.c,WHG,2018_IE_WHG_27.7.c_OTB_DEF,NA,0.26,AC_Missmatches
2018,IE,OTB_DEF,27.7.d,MEG,2018_IE_MEG_27.7.d_OTB_DEF,NA,0.0474,AC_Missmatches
2018,IE,OTB_DEF,27.7.d,MON,2018_IE_MON_27.7.d_OTB_DEF,NA,0.0702,AC_Missmatches
2018,IE,OTB_DEF,27.7.f,COD,2018_IE_COD_27.7.f_OTB_DEF,NA,1.32,AC_Missmatches
2018,IE,OTB_DEF,27.7.f,HAD,2018_IE_HAD_27.7.f_OTB_DEF,NA,7.87,AC_Missmatches
2018,IE,OTB_DEF,27.7.f,MEG,2018_IE_MEG_27.7.f_OTB_DEF,NA,0.84372,AC_Missmatches
2018,IE,OTB_DEF,27.7.f,MON,2018_IE_MON_27.7.f_OTB_DEF,NA,1.6146,AC_Missmatches
2018,IE,OTB_DEF,27.7.f,WHG,2018_IE_WHG_27.7.f_OTB_DEF,NA,66.58,AC_Missmatches
2018,IE,OTB_DEF,27.7.h,COD,2018_IE_COD_27.7.h_OTB_DEF,NA,25.3,AC_Missmatches
2018,IE,OTB_DEF,27.7.h,HAD,2018_IE_HAD_27.7.h_OTB_DEF,NA,54.72,AC_Missmatches
2018,IE,OTB_DEF,27.7.h,MEG,2018_IE_MEG_27.7.h_OTB_DEF,NA,157.01724,AC_Missmatches
2018,IE,OTB_DEF,27.7.h,MON,2018_IE_MON_27.7.h_OTB_DEF,NA,80.0592,AC_Missmatches
2018,IE,OTB_DEF,27.7.h,WHG,2018_IE_WHG_27.7.h_OTB_DEF,NA,8.97,AC_Missmatches
2018,IE,OTB_DEF,27.7.k,HAD,2018_IE_HAD_27.7.k_OTB_DEF,NA,0.29,AC_Missmatches
2018,IE,OTB_DEF,27.7.k,MEG,2018_IE_MEG_27.7.k_OTB_DEF,NA,0.79632,AC_Missmatches
2018,IE,PTM_SPF,27.7.b,HAD,2018_IE_HAD_27.7.b_PTM_SPF,NA,10.19,AC_Missmatches
2018,IE,PTM_SPF,27.7.g,WHG,2018_IE_WHG_27.7.g_PTM_SPF,NA,0.49,AC_Missmatches
2018,IE,PTM_SPF,27.7.h,HAD,2018_IE_HAD_27.7.h_PTM_SPF,NA,0.02,AC_Missmatches
2018,IE,PTM_SPF,27.7.j,HAD,2018_IE_HAD_27.7.j_PTM_SPF,NA,0.78,AC_Missmatches
2018,IE,PTM_SPF,27.7.j,MEG,2018_IE_MEG_27.7.j_PTM_SPF,NA,0.36024,AC_Missmatches
2018,IE,PTM_SPF,27.7.j,MON,2018_IE_MON_27.7.j_PTM_SPF,NA,0.3432,AC_Missmatches
2018,IE,PTM_SPF,27.7.j,WHG,2018_IE_WHG_27.7.j_PTM_SPF,NA,0.1,AC_Missmatches
2018,IE,SSC_DEF,27.7.b,COD,2018_IE_COD_27.7.b_SSC_DEF,NA,0.16,AC_Missmatches
2018,IE,SSC_DEF,27.7.b,HAD,2018_IE_HAD_27.7.b_SSC_DEF,NA,5.22,AC_Missmatches
2018,IE,SSC_DEF,27.7.b,MEG,2018_IE_MEG_27.7.b_SSC_DEF,NA,4.27548,AC_Missmatches
2018,IE,SSC_DEF,27.7.g,HAD,2018_IE_HAD_27.7.g_SSC_DEF,NA,242.44,AC_Missmatches
2018,IE,SSC_DEF,27.7.j,COD,2018_IE_COD_27.7.j_SSC_DEF,NA,29.22,AC_Missmatches
2018,IE,SSC_DEF,27.7.j,HAD,2018_IE_HAD_27.7.j_SSC_DEF,NA,102.02,AC_Missmatches
2018,IE,SSC_DEF,27.7.j,WHG,2018_IE_WHG_27.7.j_SSC_DEF,NA,368.34,AC_Missmatches
2018,IE,TBB_DEF,27.7.f,COD,2018_IE_COD_27.7.f_TBB_DEF,NA,0.07,AC_Missmatches
2018,IE,TBB_DEF,27.7.f,MEG,2018_IE_MEG_27.7.f_TBB_DEF,NA,0.16116,AC_Missmatches
2018,IE,TBB_DEF,27.7.f,MON,2018_IE_MON_27.7.f_TBB_DEF,NA,0.2028,AC_Missmatches
2018,IE,TBB_DEF,27.7.j,COD,2018_IE_COD_27.7.j_TBB_DEF,NA,0.19,AC_Missmatches
2018,IE,TBB_DEF,27.7.j,HAD,2018_IE_HAD_27.7.j_TBB_DEF,NA,0.32,AC_Missmatches
2018,NL,OTM_SPF,27.7.b,HAD,2018_NL_HAD_27.7.b_OTM_SPF,NA,0.55,AC_Missmatches
2018,NL,OTM_SPF,27.7.d,WHG,2018_NL_WHG_27.7.d_OTM_SPF,NA,1.01,AC_Missmatches
2018,NL,OTM_SPF,27.7.f,HAD,2018_NL_HAD_27.7.f_OTM_SPF,NA,0.25,AC_Missmatches
2018,NL,OTM_SPF,27.7.f,WHG,2018_NL_WHG_27.7.f_OTM_SPF,NA,0.04,AC_Missmatches
2018,NL,OTM_SPF,27.7.g,HAD,2018_NL_HAD_27.7.g_OTM_SPF,NA,0.47,AC_Missmatches
2018,NL,OTM_SPF,27.7.g,WHG,2018_NL_WHG_27.7.g_OTM_SPF,NA,0.24,AC_Missmatches
2018,NL,OTM_SPF,27.7.h,HAD,2018_NL_HAD_27.7.h_OTM_SPF,NA,0.44,AC_Missmatches
2018,NL,OTM_SPF,27.7.h,WHG,2018_NL_WHG_27.7.h_OTM_SPF,NA,0.01,AC_Missmatches
2018,NL,OTM_SPF,27.7.j,HAD,2018_NL_HAD_27.7.j_OTM_SPF,NA,5,AC_Missmatches
2018,NL,OTM_SPF,27.7.j,WHG,2018_NL_WHG_27.7.j_OTM_SPF,NA,2.9,AC_Missmatches
2018,NL,SDN_all,27.7.d,COD,2018_NL_COD_27.7.d_SDN_all,NA,0.08,AC_Missmatches
2018,NL,SDN_all,27.7.d,WHG,2018_NL_WHG_27.7.d_SDN_all,NA,0.5,AC_Missmatches
2018,NL,SSC_DEF,27.7.d,COD,2018_NL_COD_27.7.d_SSC_DEF,NA,9.2,AC_Missmatches
2018,NL,SSC_DEF,27.7.d,HAD,2018_NL_HAD_27.7.d_SSC_DEF,NA,0.03,AC_Missmatches
2018,NL,SSC_DEF,27.7.d,WHG,2018_NL_WHG_27.7.d_SSC_DEF,NA,464.63,AC_Missmatches
2018,UKE,FPO_CRU,27.7.d,COD,2018_UKE_COD_27.7.d_FPO_CRU,NA,0.1255,AC_Missmatches
2018,UKE,FPO_CRU,27.7.d,MON,2018_UKE_MON_27.7.d_FPO_CRU,NA,0.00396,AC_Missmatches
2018,UKE,FPO_CRU,27.7.d,WHG,2018_UKE_WHG_27.7.d_FPO_CRU,NA,0.033,AC_Missmatches
2018,UKE,FPO_CRU,27.7.f,COD,2018_UKE_COD_27.7.f_FPO_CRU,NA,0.2635,AC_Missmatches
2018,UKE,FPO_CRU,27.7.f,MON,2018_UKE_MON_27.7.f_FPO_CRU,NA,0.569096,AC_Missmatches
2018,UKE,FPO_CRU,27.7.f,WHG,2018_UKE_WHG_27.7.f_FPO_CRU,NA,0.001,AC_Missmatches
2018,UKE,FPO_CRU,27.7.g,COD,2018_UKE_COD_27.7.g_FPO_CRU,NA,0.072,AC_Missmatches
2018,UKE,GNS_DEF,27.7.c,MON,2018_UKE_MON_27.7.c_GNS_DEF,NA,121.84172,AC_Missmatches
2018,UKE,GNS_DEF,27.7.d,COD,2018_UKE_COD_27.7.d_GNS_DEF,NA,14.7362,AC_Missmatches
2018,UKE,GNS_DEF,27.7.d,MON,2018_UKE_MON_27.7.d_GNS_DEF,NA,0.588104,AC_Missmatches
2018,UKE,GNS_DEF,27.7.d,WHG,2018_UKE_WHG_27.7.d_GNS_DEF,NA,3.5011,AC_Missmatches
2018,UKE,GNS_DEF,27.7.f,COD,2018_UKE_COD_27.7.f_GNS_DEF,NA,5.9507,AC_Missmatches
2018,UKE,GNS_DEF,27.7.f,MEG,2018_UKE_MEG_27.7.f_GNS_DEF,NA,1.442382,AC_Missmatches
