"","scenario","year","fleet","metier","iter","effshare","effort","vcost","grossValue"
"8284","had.27.7b-k",2018,"UKE_Otter_<10m","OTB_DEF_27.7.fg",1,0.15630971631037,631.03608,NA,492.788358833267
"8285","had.27.7b-k",2019,"UKE_Otter_<10m","OTB_DEF_27.7.fg",1,0.166160317131502,784.10448,NA,764.113862893732
"8286","had.27.7b-k",2020,"UKE_Otter_<10m","OTB_DEF_27.7.fg",1,0.166160317131502,784.10448,NA,1130.28846102106
"8287","had.27.7b-k",2021,"UKE_Otter_<10m","OTB_DEF_27.7.fg",1,0.166160317131502,489.032526208663,NA,676.45907354906
"8288","had.27.7b-k",2022,"UKE_Otter_<10m","OTB_DEF_27.7.fg",1,0.166160317131502,525.499892066769,NA,789.060724393459
"8289","had.27.7b-k",2009,"UKE_Otter_<10m","Other_Metier",1,0.25952392751577,1312.68564,NA,13.5654106286105
"8290","had.27.7b-k",2010,"UKE_Otter_<10m","Other_Metier",1,0.257364058574485,1300.48189,NA,10.2774912943641
"8291","had.27.7b-k",2011,"UKE_Otter_<10m","Other_Metier",1,0.365612209578214,1603.29888,NA,2.59563313571383
"8292","had.27.7b-k",2012,"UKE_Otter_<10m","Other_Metier",1,0.312505199308347,1557.43709,NA,5.55040577501089
"8293","had.27.7b-k",2013,"UKE_Otter_<10m","Other_Metier",1,0.454117608842376,1415.86808,NA,34.2973377027109
"8294","had.27.7b-k",2014,"UKE_Otter_<10m","Other_Metier",1,0.320030148241017,919.87657,NA,18.8956312158819
"8295","had.27.7b-k",2015,"UKE_Otter_<10m","Other_Metier",1,0.155739268452733,630.65219,NA,3.75689846143806
"8296","had.27.7b-k",2016,"UKE_Otter_<10m","Other_Metier",1,0.307408202108517,938.818,NA,15.2713536149556
"8297","had.27.7b-k",2017,"UKE_Otter_<10m","Other_Metier",1,0.274206757537226,911.0088,NA,5.01452637000285
"8298","had.27.7b-k",2018,"UKE_Otter_<10m","Other_Metier",1,0.264577239832275,1068.1216,NA,1.01959657824671
"8299","had.27.7b-k",2019,"UKE_Otter_<10m","Other_Metier",1,0.185072069480172,873.34835,NA,2.37375807720067
"8300","had.27.7b-k",2020,"UKE_Otter_<10m","Other_Metier",1,0.185072069480172,873.34835,NA,2.92335016453309
"8301","had.27.7b-k",2021,"UKE_Otter_<10m","Other_Metier",1,0.185072069480172,544.692398467954,NA,1.74227339049879
"8302","had.27.7b-k",2022,"UKE_Otter_<10m","Other_Metier",1,0.185072069480172,585.310344944963,NA,1.84114424080169
"8303","had.27.7b-k",2009,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00439138522951608,73.264,NA,4.93395202896651
"8304","had.27.7b-k",2010,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00208278511601379,36.8636,NA,3.25728851932002
"8305","had.27.7b-k",2011,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00145639297287136,23.27088,NA,3.6224983878997
"8306","had.27.7b-k",2012,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00748822306899298,116.3776,NA,4.90615525610287
"8307","had.27.7b-k",2013,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00429530128652338,64.976,NA,6.66926041459877
"8308","had.27.7b-k",2014,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00301822786262615,46.2288,NA,4.76877739501591
"8309","had.27.7b-k",2015,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00305979144816038,46.64128,NA,7.66809218665828
"8310","had.27.7b-k",2016,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.0268672788382643,486.6792,NA,96.0202177006631
"8311","had.27.7b-k",2017,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.0187635723429693,361.05744,NA,135.843816007977
"8312","had.27.7b-k",2018,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.0254242204138289,364.072,NA,43.1127870941663
"8313","had.27.7b-k",2019,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00550190217482382,71.112,NA,7.33509292444308
"8314","had.27.7b-k",2020,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00550190217482382,71.112,NA,9.16213619220275
"8315","had.27.7b-k",2021,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00550190217482382,44.2590203307517,NA,5.78317012039654
"8316","had.27.7b-k",2022,"UKE_Otter_10<24m","OTB_CRU_27.7.e",1,0.00550190217482382,47.3299819683493,NA,6.02859355262177
"8317","had.27.7b-k",2009,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0312703029415058,521.70041,NA,184.774677929848
"8318","had.27.7b-k",2010,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0263149946407929,465.75397,NA,158.333560795488
"8319","had.27.7b-k",2011,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0,0,NA,0
"8320","had.27.7b-k",2012,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.00975219933222358,151.563,NA,171.794416941571
"8321","had.27.7b-k",2013,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0156234841488694,236.34,NA,18.1263314092981
"8322","had.27.7b-k",2014,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.023866621415534,365.554,NA,233.828113665927
"8323","had.27.7b-k",2015,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0346757094440533,528.5718,NA,178.754424519024
"8324","had.27.7b-k",2016,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0702876805526835,1273.20494,NA,497.921202406618
"8325","had.27.7b-k",2017,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0905513555647346,1742.43156,NA,662.409313929097
"8326","had.27.7b-k",2018,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0570211928271139,816.53712,NA,345.142366417267
"8327","had.27.7b-k",2019,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0383742821743776,495.987,NA,165.597853245231
"8328","had.27.7b-k",2020,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0383742821743776,495.987,NA,282.710293894219
"8329","had.27.7b-k",2021,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0383742821743776,308.694717020876,NA,176.804765802516
"8330","had.27.7b-k",2022,"UKE_Otter_10<24m","OTB_CRU_27.7.fg",1,0.0383742821743776,330.113845293841,NA,186.89627084859
"8331","had.27.7b-k",2009,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8332","had.27.7b-k",2010,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8333","had.27.7b-k",2011,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8334","had.27.7b-k",2012,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.00271017752270183,42.12,NA,31.3595893448923
"8335","had.27.7b-k",2013,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8336","had.27.7b-k",2014,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.00183331253206967,28.08,NA,2.14646104514696
"8337","had.27.7b-k",2015,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0318570654555781,485.6064,NA,322.673961323789
"8338","had.27.7b-k",2016,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.059220013988497,1072.72304,NA,915.922396553201
"8339","had.27.7b-k",2017,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0568721143845708,1094.35984,NA,789.762000264154
"8340","had.27.7b-k",2018,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0589848170632815,844.656,NA,707.348486255367
"8341","had.27.7b-k",2019,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0432495685077978,559,NA,551.153947856736
"8342","had.27.7b-k",2020,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0432495685077978,559,NA,1151.85489083601
"8343","had.27.7b-k",2021,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0432495685077978,347.913043718222,NA,723.294014927608
"8344","had.27.7b-k",2022,"UKE_Otter_10<24m","OTB_CRU_27.7.hjk",1,0.0432495685077978,372.053379462077,NA,758.641438800266
"8345","had.27.7b-k",2009,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.724401679906246,12085.60896,NA,2862.52099177086
"8346","had.27.7b-k",2010,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.740962149046787,13114.42648,NA,3586.59128543703
"8347","had.27.7b-k",2011,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.755830822875179,12076.99344,NA,4395.84118952637
"8348","had.27.7b-k",2012,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.737007291849731,11454.13792,NA,3943.12130751263
"8349","had.27.7b-k",2013,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.773641041200811,11703.04408,NA,3514.69817650838
"8350","had.27.7b-k",2014,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.822427804312445,12596.74624,NA,3127.16817122713
"8351","had.27.7b-k",2015,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.820202888441794,12502.58824,NA,2818.59591744026
"8352","had.27.7b-k",2016,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.719574370903078,13034.5124,NA,2496.93341069537
"8353","had.27.7b-k",2017,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.729867969877739,14044.46104,NA,2729.83533216969
"8354","had.27.7b-k",2018,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.727244514762435,10414.06032,NA,2594.53476609313
"8355","had.27.7b-k",2019,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.757521023367669,9790.94744,NA,2774.17407884639
"8356","had.27.7b-k",2020,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.757521023367669,9790.94744,NA,5923.7294228119
"8357","had.27.7b-k",2021,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.757521023367669,6093.73582242493,NA,3945.53413758117
"8358","had.27.7b-k",2022,"UKE_Otter_10<24m","OTB_DEF_27.7.e",1,0.757521023367669,6516.5564994411,NA,3780.97872003457
"8359","had.27.7b-k",2009,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.153090935150292,2554.10393,NA,345.933170893876
"8360","had.27.7b-k",2010,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.145398905431209,2573.44219,NA,507.881354626404
"8361","had.27.7b-k",2011,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.136367511103179,2178.93937,NA,607.117117003665
"8362","had.27.7b-k",2012,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.143341291749468,2227.72684,NA,724.472840127183
"8363","had.27.7b-k",2013,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.101979286943443,1542.66388,NA,564.746210735131
"8364","had.27.7b-k",2014,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.0633602721939486,970.45998,NA,128.899570824539
"8365","had.27.7b-k",2015,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.0444895138714325,678.16644,NA,262.703238132911
"8366","had.27.7b-k",2016,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.057444023653826,1040.5524,NA,248.969707949576
"8367","had.27.7b-k",2017,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.0455940215627164,877.3415,NA,262.66321041413
"8368","had.27.7b-k",2018,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.0566617542727169,811.39,NA,389.762907934607
"8369","had.27.7b-k",2019,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.081168453615562,1049.101,NA,787.607993795204
"8370","had.27.7b-k",2020,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.081168453615562,1049.101,NA,1074.03499682092
"8371","had.27.7b-k",2021,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.081168453615562,652.944404432613,NA,634.666321981699
"8372","had.27.7b-k",2022,"UKE_Otter_10<24m","OTB_DEF_27.7.fg",1,0.081168453615562,698.249682373962,NA,739.937100992011
"8373","had.27.7b-k",2009,"UKE_Otter_10<24m","Other_Metier",1,0.0480833546102493,802.2022,NA,16.5467507195767
"8374","had.27.7b-k",2010,"UKE_Otter_10<24m","Other_Metier",1,0.0478715815974862,847.288,NA,170.272849937356
"8375","had.27.7b-k",2011,"UKE_Otter_10<24m","Other_Metier",1,0.0729827059173592,1166.1494,NA,377.587544745144
"8376","had.27.7b-k",2012,"UKE_Otter_10<24m","Other_Metier",1,0.071505189923038,1111.292,NA,365.751577150567
"8377","had.27.7b-k",2013,"UKE_Otter_10<24m","Other_Metier",1,0.0684467788888078,1035.41,NA,136.717975219657
"8378","had.27.7b-k",2014,"UKE_Otter_10<24m","Other_Metier",1,0.049081458777907,751.758,NA,6.73088638446751
"8379","had.27.7b-k",2015,"UKE_Otter_10<24m","Other_Metier",1,0.0342950369617321,522.7691,NA,6.55631732805418
"8380","had.27.7b-k",2016,"UKE_Otter_10<24m","Other_Metier",1,0.039199180253177,710.0617,NA,14.5685880795683
"8381","had.27.7b-k",2017,"UKE_Otter_10<24m","Other_Metier",1,0.0354798875440301,682.7206,NA,12.8568298957552
"8382","had.27.7b-k",2018,"UKE_Otter_10<24m","Other_Metier",1,0.0445308636775944,637.677,NA,11.0255934328406
"8383","had.27.7b-k",2019,"UKE_Otter_10<24m","Other_Metier",1,0.0462067093985608,597.221,NA,2.9251231647664
"8384","had.27.7b-k",2020,"UKE_Otter_10<24m","Other_Metier",1,0.0462067093985608,597.221,NA,10.5172389550324
"8385","had.27.7b-k",2021,"UKE_Otter_10<24m","Other_Metier",1,0.0462067093985608,371.701209092022,NA,7.43036698728512
"8386","had.27.7b-k",2022,"UKE_Otter_10<24m","Other_Metier",1,0.0462067093985608,397.492113301827,NA,6.90788560800471
"8387","had.27.7b-k",2009,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.038762342162191,646.6944,NA,4.79973916027614
"8388","had.27.7b-k",2010,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0373695841677107,661.4112,NA,11.153447262541
"8389","had.27.7b-k",2011,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0333625671314115,533.0816,NA,6.24499012427708
"8390","had.27.7b-k",2012,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0281956265538448,438.2,NA,6.34541397911464
"8391","had.27.7b-k",2013,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0360141075315456,544.7936,NA,9.50931543202201
"8392","had.27.7b-k",2014,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0364123029054696,557.7104,NA,6.24492524850876
"8393","had.27.7b-k",2015,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0314199943772496,478.944,NA,27.6805022657842
"8394","had.27.7b-k",2016,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.027407451810474,496.464,NA,16.2000748254191
"8395","had.27.7b-k",2017,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0228710787232397,440.096,NA,21.3309174758076
"8396","had.27.7b-k",2018,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0301326369830295,431.496,NA,22.6494592586923
"8397","had.27.7b-k",2019,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0279780607612089,361.616,NA,13.5572027290694
"8398","had.27.7b-k",2020,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0279780607612089,361.616,NA,25.5517495734182
"8399","had.27.7b-k",2021,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0279780607612089,225.064263358155,NA,14.2515227610502
"8400","had.27.7b-k",2022,"UKE_Otter_10<24m","OTM_SPF_27.7.e",1,0.0279780607612089,240.680599047511,NA,14.9764795554688
"8401","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8402","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8403","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8404","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8405","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8406","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8407","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8408","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8409","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8410","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0.000788177769071673,23.16,NA,5.38945644436162
"8411","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8412","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8413","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8414","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_CRU_27.7.d",1,0,0,NA,0
"8415","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8416","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8417","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8418","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8419","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8420","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8421","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0.00079642345111145,21.392,NA,5.8893696633674
"8422","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0.000743368213468163,21.392,NA,3.58809020581911
"8423","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8424","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0.00203319916387815,59.744,NA,5.54536272865759
"8425","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8426","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8427","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8428","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_CRU_27.7.e",1,0,0,NA,0
"8429","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00981490897913403,240.119,NA,67.2966063176463
"8430","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00326851720646503,84.15,NA,34.7039760362858
"8431","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0,0,NA,0
"8432","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0,0,NA,0
"8433","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0,0,NA,0
"8434","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.000901206006071232,24.596,NA,20.869456659544
"8435","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00140796288678631,37.818,NA,7.13660909435879
"8436","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.0106016497478466,305.085,NA,190.509018729125
"8437","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.0231028343312829,678.381,NA,95.9431079563164
"8438","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.0131223430905158,385.59,NA,136.54692204637
"8439","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00994671579077974,299.343,NA,219.927103142341
"8440","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00994671579077974,299.343,NA,511.714476705618
"8441","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00994671579077974,190.755749360928,NA,331.402814469409
"8442","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_CRU_27.7.fg",1,0.00994671579077974,191.368830854441,NA,329.119027062597
"8443","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8444","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8445","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8446","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8447","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"8448","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.00365670675743653,99.8,NA,4.56590352442844
"8449","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0031856938044458,85.568,NA,59.6606002572723
"8450","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.00837331734841476,240.96,NA,204.945144808536
"8451","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0217796628063238,639.528,NA,182.047251340246
"8452","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0179562958830235,527.632,NA,413.136001881494
"8453","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0118418362435565,356.376,NA,424.831043687587
"8454","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0118418362435565,356.376,NA,687.892011638538
"8455","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0118418362435565,227.099918602574,NA,452.213169595338
"8456","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_CRU_27.7.hjk",1,0.0118418362435565,227.829808829945,NA,445.629904603239
"8457","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.137051026948193,3352.915,NA,647.678935920303
"8458","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.0756881382313917,1948.638,NA,719.983729685298
"8459","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.0821540985538678,2145.024,NA,869.996014206776
"8460","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.0772459925895438,1861.415,NA,1341.99774020851
"8461","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.0515225661733142,1463.457,NA,551.755995387612
"8462","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.128686728942801,3512.159,NA,3944.41338769215
"8463","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.209570610783295,5629.084,NA,5631.80753353904
"8464","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.238307961618821,6857.818,NA,5966.26901278392
"8465","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.238699557342201,7009.064,NA,6248.602336246
"8466","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.24253002477451,7126.559,NA,6278.83925862691
"8467","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.236430373670649,7115.291,NA,9876.93567131319
"8468","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.236430373670649,7115.291,NA,8465.07305327282
"8469","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.236430373670649,4534.20546538943,NA,5309.39233596471
"8470","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_DEF_27.7.bc",1,0.236430373670649,4548.77822384063,NA,5385.88545036775
"8471","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00396423911657276,96.984,NA,9.53021507860886
"8472","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.006254522662601,161.02656,NA,1.51517494764978
"8473","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00503090903644253,131.35584,NA,27.5681777900868
"8474","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00257224509562364,61.984,NA,3.13648733812723
"8475","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00172932204392285,49.12,NA,2.15718220732553
"8476","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00107458813408917,29.328,NA,1.81870622774751
"8477","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00525567996197182,141.168,NA,2.26866373603287
"8478","had.27.7b-k",2016,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0,0,NA,0
"8479","had.27.7b-k",2017,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00971408760660329,285.24,NA,7.47547752685899
"8480","had.27.7b-k",2018,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0.00251781278354916,73.984,NA,36.7754922262787
"8481","had.27.7b-k",2019,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0,0,NA,0
"8482","had.27.7b-k",2020,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0,0,NA,0
"8483","had.27.7b-k",2021,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0,0,NA,0
"8484","had.27.7b-k",2022,"UKE_Otter_24<40m","OTB_DEF_27.7.e",1,0,0,NA,0
"8485","had.27.7b-k",2009,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.191682308238149,4689.454,NA,1153.26005602518
"8486","had.27.7b-k",2010,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.230108311163801,5924.281,NA,1837.16770997817
"8487","had.27.7b-k",2011,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.21122045840993,5514.916,NA,1225.41419575502
"8488","had.27.7b-k",2012,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.263214532372083,6342.743,NA,3667.07365583502
"8489","had.27.7b-k",2013,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.220357875676974,6259.088,NA,2361.91346745677
"8490","had.27.7b-k",2014,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.113659166424016,3102.022,NA,1061.14146596701
"8491","had.27.7b-k",2015,"UKE_Otter_24<40m","OTB_DEF_27.7.fg",1,0.12347523274593,3316.555,NA,770.86518144605
