"","stock","year","iter","scenario","rec","ssb","f","biomass","catch","landings","discards","catch.iyv","land.iyv","disc.iyv","Ftarget","Btarget","Flim","Fpa","Blim","Bpa","ssb2Btarget","f2Ftarget","lowerBpa","higherFpa","lowerBlim","higherFlim","lowerBtarget","higherFtarget"
"310","nep.out.7",2020,1,"min",149.87416,0,0.309657355371901,484,149.87416,149.87416,0,0.0633268491037664,0.0633268491037664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","sol.27.7fg",2020,1,"min",5187,6122.16729791915,0.249796074565051,6833.9028534287,1366.46762491187,1366.46762491187,0,9.11743308460823,9.11743308460823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","whg.27.7b-ce-k",2020,1,"min",568878,29152.6925658087,0.419131826396392,51630.3128996696,7170.94915779223,7170.94915779223,0,5.24780026036456,5.24780026036456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","cod.27.7e-k",2021,1,"min",1640,2235.8228917419,0.06370921166003,3377.14768552001,63.1719336090172,0,63.1719336090172,0.00880942427828707,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","had.27.7b-k",2021,1,"min",351066,74049.7077957101,0.000410701859581372,121833.154951474,111.498120040414,111.498120040414,0,1.76499457386403,Inf,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","meg.27.7b-k8abd",2021,1,"min",223393,111084.208190827,0.0702427843539876,151173.561691224,6257.8603239831,5231.56874990601,1026.29157407709,56.1252541452254,46.9206902144157,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","mon.27.78abd",2021,1,"min",32000,69196.8676218942,0.0333835806180303,140565.150506797,2462.91098611494,2462.91098611494,0,0.393570782760345,0.47077867153312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","nep.fu.16",2021,1,"min",0,0,0,53064.5161290323,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","nep.fu.17",2021,1,"min",0,0,0,8193.54838709677,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","nep.fu.19",2021,1,"min",0,0,0,8623.1884057971,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","nep.fu.2021",2021,1,"min",0,0,0,28500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","nep.fu.22",2021,1,"min",0,0,0,28500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","nep.out.7",2021,1,"min",0,0,0,484,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","sol.27.7fg",2021,1,"min",5187,6225.02974433407,0.002099730033734,6782.96664706296,19.8428434565528,19.8428434565528,0,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","whg.27.7b-ce-k",2021,1,"min",568878,31549.4739821146,0,55477.0074557621,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","cod.27.7e-k",2022,1,"min",1640,4368.36682918908,0.06370921166003,5754.46421829418,87.1623433781675,0,87.1623433781675,Inf,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","had.27.7b-k",2022,1,"min",351066,93286.9022482819,0.000410701859581372,140855.458038076,99.4657462915803,99.4657462915803,0,1.1411550267761,Inf,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","meg.27.7b-k8abd",2022,1,"min",223393,128488.108189732,0.071781527383266,169350.938473426,7140.83899276352,5231.56874990601,1909.27024285751,71.791941034961,52.5966872512055,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","mon.27.78abd",2022,1,"min",32000,97284.8969174221,0.033429896303776,180969.605463625,4057.02452196453,4051.62847025372,5.39605171080725,0.568143957044248,0.774457655808598,0.00282623778953955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","nep.fu.16",2022,1,"min",0,0,0,53064.5161290323,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","nep.fu.17",2022,1,"min",0,0,0,8193.54838709677,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","nep.fu.19",2022,1,"min",0,0,0,8623.1884057971,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","nep.fu.2021",2022,1,"min",0,0,0,28500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","nep.fu.22",2022,1,"min",0,0,0,28500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","nep.out.7",2022,1,"min",0,0,0,484,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","sol.27.7fg",2022,1,"min",5187,7374.17117668921,0.002099730033734,7894.058232158,11.5576485099211,11.5576485099211,0,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","whg.27.7b-ce-k",2022,1,"min",568878,41572.6161122435,0,65881.2134161248,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","cod.27.7e-k",2009,1,"max",5669.68163083781,5683.8001801527,1.0200686339473,8861.7767552776,5380.3916034236,4196.42751509838,1183.96408832522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","had.27.7b-k",2009,1,"max",2283435.81601569,34259.0825191908,0.766251365681241,189184.778943637,16895.6267051485,9705.23842004554,7190.38828510292,3.14022248759692,2.31273824821874,6.0731472820887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","meg.27.7b-k8abd",2009,1,"max",240983.675996257,53306.0673788845,0.359381965865215,79356.7077928927,17022.6989266334,13032.6028816071,3990.09604502634,1.00752101260892,1.34284211449036,0.554920803552854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","mon.27.78abd",2009,1,"max",48832.9649247621,37700.3716555987,0.459422335327165,68993.8453824629,23294.962333961,21155.6734794129,2139.2888545481,1.36846468555666,1.62328843068409,0.536149714294402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","nep.fu.16",2009,1,"max",NA,0,NA,0,1244.5723,1244.5723,0,0.0534266714904954,0.0588292450822292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","nep.fu.17",2009,1,"max",4921.83165432604,0,0.0493330505026478,15270.6784986092,753.349153581584,624.3976,128.951553581585,0.605307665598523,0.501696526589897,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","nep.fu.19",2009,1,"max",NA,0,NA,0,761.9931,761.9931,0,1.0114740241989,1.22036519679128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","nep.fu.2021",2009,1,"max",NA,0,NA,0,1308.2064,1308.2064,0,1.71682184523718,1.71682184523718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","nep.fu.22",2009,1,"max",2692.02864582764,0,0.0927708131826907,22352.7436979063,2073.68220971903,1772.3702,301.312009719033,1.5851338211761,1.35480930226301,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","nep.out.7",2009,1,"max",182.3221,0,0.156935736196319,652,102.3221,102.3221,0,0.0493431922791409,0.0577317876366912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","sol.27.7fg",2009,1,"max",7003.8478292281,3093.19277882589,0.372132509058433,3799.72997699452,819.489286356167,788.873226293462,30.6160600627051,8.00891778370623,7.70970519851979,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","whg.27.7b-ce-k",2009,1,"max",1302290.27595102,42977.0224465295,0.683856934404067,112971.59958699,10830.778128189,6555.05097,4275.72715818904,13.2164975290254,8.30938451390859,139.656348642898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","cod.27.7e-k",2010,1,"max",26155.2035350601,5613.09010984258,0.849165899844966,14720.3278890133,6989.00930884596,3883.70426627695,3105.30504256901,0.645291522559751,0.59247506755496,0.72626361030114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","had.27.7b-k",2010,1,"max",203340.379182724,38596.4117345121,0.589116288601706,181958.711033483,29156.9361973935,10591.9450104517,18564.9911869418,4.17182677958229,2.7272789801283,5.97847584454474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","meg.27.7b-k8abd",2010,1,"max",226734.888939015,53140.4628311761,0.38784034148159,70147.5276701701,18640.6893710173,14999.5636596311,3641.12571138627,0.639322638181845,1.41612929871049,0.196128598970053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","mon.27.78abd",2010,1,"max",56388.0966244943,32304.2313918153,0.439314080976105,68418.6196072446,20416.4127493672,18324.459405254,2091.95334411319,1.09526060667642,1.22166616450126,0.574534775762172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","nep.fu.16",2010,1,"max",NA,0,NA,0,1074.4369,1074.4369,0,0.0526261353152404,0.0586340298634913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","nep.fu.17",2010,1,"max",-5819.58066923987,0,0.0597131156871575,19439.1609993536,1160.77286961568,937.1263,223.646569615683,1.08035462074663,0.872202267066591,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","nep.fu.19",2010,1,"max",NA,0,NA,0,626.1294,626.1294,0,0.539407334879651,0.668137688591175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","nep.fu.2021",2010,1,"max",NA,0,NA,0,759.9524,759.9524,0,1.21373058029219,1.21373058029219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","nep.fu.22",2010,1,"max",11373.8480920642,0,0.125258302758165,22971.0901340149,2877.31976269155,2331.1755,546.144262691546,3.78618419086715,3.06752830835194,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","nep.out.7",2010,1,"max",-392.3614,0,0.127921584699454,732,93.6386,93.6386,0,0.0325436891700932,0.0401679753411959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","sol.27.7fg",2010,1,"max",3054.70504138725,3340.81267449081,0.369974693763461,3839.22950920937,940.107191361578,883.472456968392,56.6347343931861,10.0397399294904,9.43491740551858,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","whg.27.7b-ce-k",2010,1,"max",647512.335890377,64934.2398779848,0.542353204173183,95020.1861457927,14400.7459170019,9563.54419847704,4837.20171852487,15.3181956795214,10.8249488968723,85.4105130067821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","cod.27.7e-k",2011,1,"max",9786.53543046018,9527.11706622098,0.951890130280128,17550.4254293181,9645.58622176757,6286.21398252833,3359.37223923924,0.669797681131207,0.65731007794468,0.694486695970103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","had.27.7b-k",2011,1,"max",90042.5933734686,100252.890125095,0.68807441930218,125597.773525368,30028.0118500494,14022.4101840166,16005.6016660328,3.11313497797407,2.23066065249925,4.76446208582632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","meg.27.7b-k8abd",2011,1,"max",192913.559501582,46184.843726496,0.35563625179451,61784.0361017282,16309.880678928,13102.8275030025,3207.05317592553,0.543155529589323,0.934420497692883,0.200370672895825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","mon.27.78abd",2011,1,"max",32280.7887877734,29671.2259530271,0.39230304073069,76182.7268932815,24292.0921797436,22557.4010819565,1734.69109778708,1.48940955841133,1.72156743090661,0.540898763640382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","nep.fu.16",2011,1,"max",NA,0,NA,0,1147.2088,1147.2088,0,0.0472256070622282,0.0508573126767534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","nep.fu.17",2011,1,"max",-2717.41301258162,0,0.0602218740298666,12458.8074604981,750.292733448477,658.4867,91.8060334484774,0.654015845632005,0.573990279711941,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","nep.fu.19",2011,1,"max",633.031793826557,0,0.0683060099440231,14117.7888942424,964.329828597742,589.1855,375.144328597742,1.28527144887238,0.89475687208261,4.08627096179117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","nep.fu.2021",2011,1,"max",NA,0,NA,0,671.2664,671.2664,0,0.696096273384083,1.13931249156675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","nep.fu.22",2011,1,"max",-461.006309405007,0,0.0552388634123641,31467.6184633875,1738.23547821145,1551.951,186.284478211451,2.5894867942317,2.31197479867903,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","nep.out.7",2011,1,"max",585.7673,0,0.51124918699187,246,125.7673,125.7673,0,0.0723534305774311,0.0810381899944006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","sol.27.7fg",2011,1,"max",5478.46040509313,3560.7745618777,0.386219550323475,4004.46549980485,1075.04867596561,1047.1106388664,27.9380370992074,8.54791886257884,8.32577815430882,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","whg.27.7b-ce-k",2011,1,"max",640425.410521609,64827.0966840368,0.469065057154761,84333.3045245923,13890.0402229686,10070.8136915407,3819.22653142786,12.9203826147616,9.61771690376802,136.703466956747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","cod.27.7e-k",2012,1,"max",1708.84641339872,14921.381596702,0.917507669809233,18546.5209579794,11821.3304864472,9540.89863177222,2280.43185467503,0.85106524507391,0.94738110782313,0.597092588226878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","had.27.7b-k",2012,1,"max",68005.3712745479,71376.7106043232,0.726619759093986,82472.5288393145,27645.4561283571,19400.669062903,8244.78706545416,2.33860783776003,2.03342156872903,3.615449875668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","meg.27.7b-k8abd",2012,1,"max",162888.072730934,48367.3898483196,0.317539303405134,60717.6244328756,15595.2411954899,13417.4748116488,2177.76638384109,0.564115893877158,0.691598561273595,0.264138584362715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","mon.27.78abd",2012,1,"max",43397.8325653386,31374.9355696054,0.444012948496761,87268.8849584292,31733.7577525867,29329.3062479846,2404.45150460208,2.03483597046027,2.18590358168747,1.10409065106477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","nep.fu.16",2012,1,"max",5626.89450834308,0,0.0270628858173852,39635.7139160276,1072.6568,1072.6568,0,0.0338017580005181,0.0365728664336787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","nep.fu.17",2012,1,"max",1057.57177458926,0,0.147764859444193,8991.10171446799,1328.5688810868,1242.645,85.9238810868033,1.23857778283492,1.15847398720635,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","nep.fu.19",2012,1,"max",-3486.96344064098,0,0.0886216249691865,13786.4908594712,1221.78122258918,784.3725,437.408722589178,0.919622038407019,0.631212051712275,5.09065369320658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","nep.fu.2021",2012,1,"max",NA,0,NA,0,824.221,824.221,0,0.67460604628816,1.05080303044791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","nep.fu.22",2012,1,"max",-516.10152109813,0,0.099308589138678,29268.3766757711,2906.60119405022,2566.4365,340.164694050215,3.52648281716944,3.11377227709559,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","nep.out.7",2012,1,"max",-155.4243,0,0.201948583569405,706,142.5757,142.5757,0,0.0490523778397432,0.0555539558450014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","sol.27.7fg",2012,1,"max",6619.29475506108,3484.51123511867,0.439152502183024,4032.71435658691,1166.08540430491,1134.37031796624,31.7150863386707,8.17871070810037,7.95626686711856,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","whg.27.7b-ce-k",2012,1,"max",570909.694198535,58528.9059721566,0.408899177228205,84874.1444775246,15657.9336787894,10786.6747038885,4871.25897490089,13.4277760625286,9.50895358689171,153.594378488615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","cod.27.7e-k",2013,1,"max",2243.91429779061,10724.7570269525,1.25752638337948,12472.8079650985,7954.20352306962,7385.79603718789,568.407485881723,0.507998289317355,0.684714820826604,0.116685950964717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","had.27.7b-k",2013,1,"max",647545.275499725,43110.4185686577,0.534639373051178,84484.2591583204,17491.6766685568,13575.8494496595,3915.82721889734,2.19904816589438,1.83810240376316,6.88911971808929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","meg.27.7b-k8abd",2013,1,"max",176745.316846282,52862.3370862496,0.344070936444004,69676.4850993237,17849.5392800717,15335.2517608514,2514.28751922036,1.02045902278529,1.12959795390453,0.642083365447457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","mon.27.78abd",2013,1,"max",37734.6736491128,32370.4500609466,0.391912779478624,86492.3485343658,29236.3836568123,27261.4476571463,1974.93599966601,1.63793491798713,1.77769808297121,0.785485345080344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","nep.fu.16",2013,1,"max",6244.11843172513,0,0.0215110577191888,44189.9516243707,950.5726,950.5726,0,0.0325133440290762,0.0348687498901335,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","nep.fu.17",2013,1,"max",823.415536740675,0,0.175277871784456,8720.10460797044,1528.44137742288,1389.93,138.511377422885,1.60791650992558,1.4622028869757,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","nep.fu.19",2013,1,"max",6478.95787246622,0,0.128416171563537,9077.74619624109,1165.72941294674,752.7311,412.998312946739,0.762691608697668,0.541560438295454,2.98169233914863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","nep.fu.2021",2013,1,"max",1468.67768639783,0,0.024413764592604,51424.5086333951,1255.46584806604,1016.1178,239.348048066039,1.07697878609107,1.34990808802772,0.579537592679962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","nep.fu.22",2013,1,"max",12956.8435201163,0,0.098271810494032,25845.6739606227,2539.90117354885,2081.4419,458.459273548854,2.02307468376093,2.04842578291611,1.9154502292927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","nep.out.7",2013,1,"max",69.943,0,0.318487745098039,408,129.943,129.943,0,0.0511606519786115,0.0624293188294134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","sol.27.7fg",2013,1,"max",5260.58169795381,3418.16208689467,0.434905717604947,3964.3602967302,1182.96311927565,1156.76336388558,26.1997553900656,9.10370792790414,8.90208294317957,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","whg.27.7b-ce-k",2013,1,"max",1380299.99885352,53183.9162465254,0.45809941450336,97327.9188683693,15864.9603051626,12127.5459519724,3737.41435319023,13.411204497125,10.4840335807627,142.650734617445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","cod.27.7e-k",2014,1,"max",12516.1781730142,6328.94115620418,0.842351580845016,11572.1497466421,6107.19439940798,4532.84841466559,1574.34598474239,0.384948608879949,0.373764686822594,0.421239347839112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","had.27.7b-k",2014,1,"max",220384.680957737,28141.719079777,0.553784912770113,78193.2459841433,15369.3453110601,9835.03767117181,5534.30763988824,2.51659670642709,2.16972569374954,3.51530584352069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","meg.27.7b-k8abd",2014,1,"max",169030.1195361,65087.0496277142,0.270260631430128,83651.261070338,16000.0594248885,14154.55254655,1845.50687833849,1.04103714901731,1.43919657654586,0.333466622823257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","mon.27.78abd",2014,1,"max",57328.2349421964,36792.308063466,0.413930648052345,89820.3592164719,29086.1364489856,27420.63830925,1665.4981397356,1.8178767763663,1.93723102295687,0.902461084964937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","nep.fu.16",2014,1,"max",-5691.27672384842,0,0.0215439884972939,49483.4974560958,1066.0719,1066.0719,0,0.0366522347122242,0.0388784494356711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","nep.fu.17",2014,1,"max",3998.20526107785,0,0.108771802439181,8015.07876728823,871.814564209949,820.23,51.5845642099494,0.817782144159272,0.769394634639558,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","nep.fu.19",2014,1,"max",-2512.62897860136,0,0.0422625318888219,14390.9746557606,608.199025300308,452.5112,155.687825300308,0.697624300244934,0.551688185021274,3.01810876344051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","nep.fu.2021",2014,1,"max",9026.88556561538,0,0.0393991036622104,51637.7204717269,2034.47990174581,1398.9519,635.528001745814,3.34508905327702,3.09152988920495,4.08206615077279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","nep.fu.22",2014,1,"max",-9248.03048932198,0,0.0811539185553612,36262.6163071902,2942.85341039802,2489.3135,453.539910398025,1.44648930071647,1.77941321642295,0.713642686320882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","nep.out.7",2014,1,"max",-41.3033,0,0.42154224137931,348,146.6967,146.6967,0,0.0498484564272466,0.0589305846772614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","sol.27.7fg",2014,1,"max",3902.69177032345,3639.31362616282,0.344025791177965,4086.30655131504,1090.42484234418,1062.50160227699,27.9232400671888,7.43319271901947,7.24284596911174,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","whg.27.7b-ce-k",2014,1,"max",559906.414024937,60888.5805661387,0.542420760549382,90322.0522672122,17452.9727186215,12939.75808,4513.21463862155,16.0056631515303,12.1785774743958,161.629331974437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","cod.27.7e-k",2015,1,"max",1037.11137708187,6593.84315843908,0.858475236304213,9814.32423540395,5489.05096587787,5044.29935386305,444.751612014818,0.314505216639759,0.389829494699723,0.0985443076889994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","had.27.7b-k",2015,1,"max",509827.815339348,41748.787511333,0.511632352046597,98650.4883621109,15559.3784627951,8617.31605159239,6942.06241120269,2.83462087700012,1.70832764811887,15.6088527251283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","meg.27.7b-k8abd",2015,1,"max",182976.550231323,59099.9952597844,0.26109012014734,76836.9926430645,13496.1034173854,12194.999469141,1301.10394824441,0.867393479094086,1.41517374970685,0.187423257120933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","mon.27.78abd",2015,1,"max",33536.2397923297,44552.6324385442,0.361583832991948,92142.7965102308,25434.1967773913,22996.4781234043,2437.71865398701,1.88455852706549,1.88573014550727,1.87357717058367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","nep.fu.16",2015,1,"max",-3190.89718354211,0,0.0223671993877135,42726.1488322474,955.66429,955.66429,0,0.0375739913614845,0.0415569847205162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","nep.fu.17",2015,1,"max",-3100.12213125149,0,0.0493116201791891,11141.4694641561,549.403910454501,528.252,21.1519104545011,0.574892162659443,0.552758960994556,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","nep.fu.19",2015,1,"max",-1208.68312772655,0,0.0614588725399526,11270.1466518589,692.65050658317,521.18801,171.46249658317,1.26073093657118,0.98662761333606,8.10624160649671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","nep.fu.2021",2015,1,"max",6562.3839647867,0,0.0441364068274363,58630.1261355965,2587.72309946459,2140.54669,447.176409464591,3.73597229031099,4.10705282725134,2.60801293796444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","nep.fu.22",2015,1,"max",-5829.34861930081,0,0.109778462387017,24071.7324074702,2642.55777068381,2217.97067,424.587100683813,1.02119031639458,1.03617018977521,0.949484569618008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","nep.out.7",2015,1,"max",354.80746,0,1.742546625,160,278.80746,278.80746,0,0.105506665963202,0.125703853423815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","sol.27.7fg",2015,1,"max",8192.38644595303,3503.24813253038,0.270010303635254,4072.273154419,856.326171992755,839.612446801564,16.7137251911912,3.07138902234809,3.01144182727953,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","whg.27.7b-ce-k",2015,1,"max",568878.198257852,61627.5437940611,0.52501724660376,89948.2009103373,19659.5205990745,13166.3924468379,6493.1281522366,22.9579817154541,15.6815117462755,388.490780957602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
