Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_DEF_>=120_0_0_all,-9,kWd,5126,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_CRU_70-99_0_0_all,-9,kWd,847,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_DEF_>=120_0_0_all,-9,kWd,65712,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_DEF_>=120_0_0_all,-9,kWd,13532,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_DEF_>=120_0_0_all,-9,kWd,303,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,SSC_DEF_100-119_0_0_all,-9,NA,2995,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,13767,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,MIS_MIS_0_0_0_HC,-9,NA,375,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,SSC_DEF_100-119_0_0_all,-9,NA,39752,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_100-119_0_0_all,-9,NA,900,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,MIS_MIS_0_0_0_HC,-9,NA,1890,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,GNS_DEF_120-219_0_0_all,-9,NA,3168,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,448382,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_70-99_0_0_all,-9,NA,10457,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,TBB_DEF_70-99_0_0_all,-9,NA,50,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,5319,Landings,R-Reported,Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_70-99_0_0_all,-9,NA,354,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_>=120_0_0_all,-9,NA,1107,Landings,"A-All - reported, nonre",Imported
UK(Northern Ireland),4,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_DEF_100-119_0_0_all,4624,kWd,61,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.b,MIS_MIS_0_0_0_HC,122735,kWd,27.58,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.c,MIS_MIS_0_0_0_HC,171818,kWd,226.97,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_CRU_All_0_0_All,3552,kWd,747.11,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_70-99_0_0_all,-9,NA,1315.55,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_100-119_0_0_all,-9,NA,113.23,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,TBB_DEF_70-99_0_0_all,-9,NA,7.02,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,1731.96,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,669.16,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0_all,-9,NA,56408.9,Discards,R-Reported,Imported
