Year,Country,Area,CatchCat,lvl4,Age,frequency1000,MeanWeight_in_g,Stock
2012,UK (England),27.7,Discards,GNS_DEF,1,15236.24,0.1429885,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,2,26912.85,0.1794776,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,3,17678.56,0.2402789,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,4,5245.043,0.3140759,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,5,1412.936,0.5443332,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,6,256.8514,0.6201545,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,7,133.585,0.7253048,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,GNS_DEF,8,14.65878,1.45997,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,1,45518.31,0.1424413,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,2,56467.24,0.1939631,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,3,33700.37,0.2691764,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,4,9469.593,0.40659,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,5,2048.966,0.5685863,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,6,500.4509,0.671509,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,7,326.1753,1.060859,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,MIS_MIS,8,1.275543,1.437921,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,1,10369.53,0.151522,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,2,11120.66,0.2234618,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,3,5234.277,0.2699899,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,4,910.0665,0.314706,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,5,167.607,0.3435837,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,6,63.11667,0.3482561,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,7,7.497953,0.6250196,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_CRU,8,0.007636004,1.437921,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,1,695365.6,0.1524249,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,2,1389483,0.2088212,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,3,684643.5,0.2537986,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,4,150054,0.2710027,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,5,25982.14,0.2869895,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,6,7340.358,0.3073383,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,7,1534.646,0.2545414,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,OTB_DEF,8,2.632522,1.315143,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,1,56.8133,0.1557087,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,2,326.3383,0.1858391,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,3,173.9618,0.2479495,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,4,52.92538,0.2665245,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,5,8.280652,0.3371052,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,6,1.873228,0.351178,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,7,0.09410905,1.309486,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,SSC_DEF,8,0.01592772,1.437921,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,1,28714.5,0.106888,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,2,74616.1,0.1915739,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,3,55975.02,0.2503621,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,4,17322.06,0.2775881,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,5,3411.859,0.3071277,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,6,585.0851,0.3254634,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,7,262.7204,0.2952513,whg.27.7b-ce-k
2012,UK (England),27.7,Discards,TBB_DEF,8,0.7841476,1.437921,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,1,3851.293,0.1946543,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,2,19419.86,0.2669795,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,3,36967.89,0.4114938,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,4,20709.7,0.6049246,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,5,12416.03,0.8187048,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,6,2283.968,0.8526187,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,7,1082.743,1.009014,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,GNS_DEF,8,131.3161,1.415238,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,1,5563.041,0.2251516,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,2,51263.76,0.3160435,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,3,83583.81,0.4138308,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,4,32086.77,0.5293761,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,5,12564.02,0.6354645,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,6,2929.635,0.6175592,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,7,750.3231,0.6984708,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,MIS_MIS,8,33.24913,1.145143,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,1,1055.439,0.2256754,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,2,9476.689,0.3174969,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,3,13196.36,0.3993796,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,4,3663.731,0.491102,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,5,1019.368,0.5485035,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,6,318.014,0.5349934,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,7,59.10939,0.6410927,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_CRU,8,0.1706268,1.250972,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,1,17591.95,0.2222383,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,2,229469.1,0.3022841,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,3,556804.9,0.3869208,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,4,251353.7,0.4874292,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,5,100461.7,0.6230094,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,6,19267.5,0.6337994,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,7,6261.284,0.6977372,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,OTB_DEF,8,331.9211,1.186841,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,1,1717.506,0.2351445,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,2,21223.55,0.3024864,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,3,47268.05,0.4056826,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,4,23629.09,0.4855338,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,5,8672.033,0.6513457,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,6,2012.33,0.6530805,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,7,317.8534,1.111462,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,SSC_DEF,8,64.56092,1.250972,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,1,3478.376,0.2019045,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,2,19638.59,0.2707116,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,3,43256.66,0.4014388,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,4,22616.58,0.4929449,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,5,8885.062,0.6115277,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,6,1726.055,0.633791,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,7,524.4107,0.7932419,whg.27.7b-ce-k
2012,UK (England),27.7,Landings,TBB_DEF,8,40.00226,1.331833,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,0,25.31267,0.05564468,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,1,294.3083,0.1139471,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,2,476.1175,0.225392,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,3,292.6308,0.2711716,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,4,88.92779,0.3063364,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,5,27.8187,0.3204104,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,6,5.189176,0.297486,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,MIS_MIS,7,0.04649428,1.247213,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,0,438.8455,0.05592246,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,1,4836.724,0.116268,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,2,8301.791,0.2258798,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,3,4814.61,0.270852,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,4,1464.061,0.307655,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,5,475.3194,0.3165053,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,6,89.71805,0.3000813,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,OTB_CRU,7,0.8429582,1.256292,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,0,30.70494,0.05679997,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,1,116.7011,0.08926488,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,2,100.3123,0.1854441,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,3,118.7972,0.2588457,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,4,38.46156,0.2961857,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,5,7.278488,0.3835094,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,6,1.677919,0.2881,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,7,0.1163634,0.5136883,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Discards,SSC_DEF,8,0.0003915326,1.437921,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,1,13.652,0.2274886,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,2,117.7405,0.4089823,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,3,420.6801,0.5916334,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,4,218.0059,0.7552345,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,5,65.1132,0.9369421,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,6,18.78174,0.9731051,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,7,5.006096,1.140812,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,MIS_MIS,8,0.2033815,1.040638,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,1,88.65333,0.2279559,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,2,753.5329,0.4098362,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,3,2561.575,0.5995297,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,4,1278.927,0.770023,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,5,374.4266,0.9540771,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,6,111.6608,0.9675119,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,OTB_CRU,7,32.34772,1.148675,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,1,57.84018,0.1974406,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,2,1775.52,0.3390527,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,3,22229.62,0.483852,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,4,14616.4,0.6055611,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,5,5931.336,0.7887263,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,6,1209.271,0.8873656,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,7,228.6101,0.8961899,whg.27.7b-ce-k
2012,UK(Northern Ireland),27.7,Landings,SSC_DEF,8,65.34011,1.093889,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,0,3319.989,0.05698663,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,1,14237.9,0.08966647,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,2,13270.31,0.1847282,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,3,14550.63,0.2545259,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,4,4732.096,0.294131,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,5,912.6246,0.3705656,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,6,208.4452,0.2867477,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,7,17.58458,0.4403386,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Discards,OTB_DEF,8,0.04143268,1.437921,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,1,57.34918,0.216928,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,2,1140.62,0.3499363,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,3,12678.29,0.4934577,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,4,8260.701,0.6103825,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,5,3420.181,0.7907334,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,6,676.1405,0.8524261,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,7,161.0845,0.9109116,whg.27.7b-ce-k
2012,UK(Scotland),27.7,Landings,OTB_DEF,8,23.79385,1.113006,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,0,5378.186,0.04626524,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,1,31054.73,0.1576175,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,2,46906.27,0.1900661,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,3,31476.44,0.2657701,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,4,28039.22,0.288317,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,5,9746.661,0.2953274,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,6,930.2881,0.3356249,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,7,792.4386,0.196315,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,8,14.27928,0.4290633,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_CRU,9,0.8738964,0.428478,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,0,9.757385,0.04989449,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,1,32.74993,0.1294275,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,2,116.7261,0.1632165,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,3,51.8931,0.239032,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,4,44.20371,0.27702,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,5,12.64635,0.3052889,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,6,2.994402,0.3018721,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,7,4.189849,0.1898645,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,8,0.0003687282,0.9876895,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,OTB_DEF,9,0.00001559097,1.385018,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,0,31.80606,0.04346523,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,1,91.63535,0.1141084,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,2,321.4123,0.161068,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,3,94.92043,0.2576422,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,4,91.0709,0.3209054,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,5,29.14344,0.3393702,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,6,3.782648,0.3849409,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,7,3.857403,0.2441846,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,8,0.05787777,0.4307141,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,SSC_DEF,9,0.2178957,0.42607,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,0,83866.51,0.04388886,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,1,313596,0.1392526,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,2,756756,0.1731813,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,3,322960,0.2639355,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,4,302951.2,0.3031208,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,5,99836.38,0.3146653,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,6,11027.21,0.3622927,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,7,10333.64,0.2208675,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,8,238.3139,0.4290163,whg.27.7b-ce-k
2013,Belgium,27.7,Discards,TBB_DEF,9,305.1418,0.4261139,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,0,32.67191,0.1203508,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,1,1369.89,0.2204454,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,2,12073.12,0.3594397,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,3,23211.16,0.4348866,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,4,52492.83,0.5856345,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,5,21623.24,0.6544769,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,6,4661.637,0.8310836,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,7,734.9051,1.017461,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,8,101.824,0.8974916,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_CRU,9,4.860246,1.736721,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,1,0.6958926,0.2718062,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,2,15.68075,0.2890965,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,3,29.15959,0.3902419,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,4,104.7847,0.6196829,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,5,52.63444,0.7136419,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,6,16.0296,0.8168686,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,7,3.276028,0.9448021,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,8,0.1991342,0.7072532,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,OTB_DEF,9,0.0357874,2.033151,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,0,7.983748,0.1203508,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,1,208.8374,0.22108,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,2,1670.71,0.3441511,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,3,4193.602,0.4257106,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,4,11186.34,0.6801956,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,5,4444.986,0.7724108,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,6,1294.84,0.9577059,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,7,200.107,1.063696,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,8,64.08783,1.021492,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,SSC_DEF,9,15.67458,0.6370494,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,0,106.5966,0.1203508,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,1,3201.493,0.2194787,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,2,24092.82,0.3586936,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,3,46957.71,0.4400165,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,4,111729.1,0.634973,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,5,45628.16,0.7154408,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,6,11520.17,0.9032365,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,7,1780.617,1.065467,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,8,446.7434,0.9442569,whg.27.7b-ce-k
2013,Belgium,27.7,Landings,TBB_DEF,9,75.49047,0.7251991,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,0,1069.197,0.05521237,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,1,3416.035,0.1898851,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,2,8191.031,0.2036585,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,3,7322.224,0.2988501,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,4,6845.772,0.3934645,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,5,2469.828,0.431442,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,6,514.0255,0.4306177,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,7,418.3964,0.2898989,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,8,5.616513,0.46794,whg.27.7b-ce-k
2013,France,27.7,Discards,MIS_MIS,9,26.6307,0.58593,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,0,5916.54,0.05354869,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,1,43094.44,0.1925383,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,2,44918.26,0.2200241,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,3,44007.17,0.2776714,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,4,25469.03,0.3233641,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,5,9486.082,0.3226937,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,6,1524.192,0.3423134,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,7,855.1465,0.1908823,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,8,16.98385,0.46794,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_CRU,9,2.030967,0.58593,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,0,192016.3,0.05396003,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,1,1007720,0.1889051,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,2,1588738,0.2023877,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,3,1331471,0.2767895,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,4,910856.5,0.3414268,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,5,316267.1,0.3637051,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,6,66082.11,0.3641486,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,7,56160.68,0.2230696,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,8,605.5909,0.46794,whg.27.7b-ce-k
2013,France,27.7,Discards,OTB_DEF,9,1252.015,0.58593,whg.27.7b-ce-k
2013,France,27.7,Landings,MIS_MIS,1,1467.999,0.311829,whg.27.7b-ce-k
2013,France,27.7,Landings,MIS_MIS,2,17991.33,0.3305879,whg.27.7b-ce-k
2013,France,27.7,Landings,MIS_MIS,3,50350.1,0.4642867,whg.27.7b-ce-k
2013,France,27.7,Landings,MIS_MIS,4,110726.4,0.711535,whg.27.7b-ce-k
2013,France,27.7,Landings,MIS_MIS,5,52784.25,0.7564126,whg.27.7b-ce-k
