Country,Year,Metier,Vessel_length,Area,Species,Stock,Landings,Value,check,catch_check,kw_days,Days_at_sea,No_vessels,effort_check
FRA,2009,OTB_DEF,10<40m,27.7.h,MON,mon.27.78abd,261.9830054,1396894.66006,6497,6421,1578112,3477.943685384,14.020566343,5512
FRA,2009,OTB_DEF,10<40m,27.7.h,WHG,whg.27.7b-ce-k,91.82327,184401.21,6504,6428,1578112,3477.943685384,14.020566343,5515
FRA,2009,OTB_DEF,10<40m,27.7.j,HAD,had.27.7b-k,76.63878,80624.37,6506,6430,721037,1193.529621113,5.259719541,5517
FRA,2009,OTB_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,79.20378,160108.84,6507,6431,721037,1193.529621113,5.259719541,5518
FRA,2009,OTB_DEF,10<40m,27.7.j,MEG,meg.27.7b-k8abd,142.99255644,707413.1,6508,6432,721037,1193.529621113,5.259719541,5519
FRA,2009,OTB_DEF,10<40m,27.7.j,MON,mon.27.78abd,311.29514860082,1661532.369967,6509,6433,721037,1193.529621113,5.259719541,5520
FRA,2009,OTB_DEF,10<40m,27.7.j,WHG,whg.27.7b-ce-k,23.25893,37230.82,6515,6439,721037,1193.529621113,5.259719541,5525
FRA,2009,OTB_DEF,10<40m,27.7.k,HAD,had.27.7b-k,0.74886,744.05,6517,6441,18726,29.375591245,0.053102376,5527
FRA,2009,OTB_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,1.44951,3196.54,6518,6442,18726,29.375591245,0.053102376,5528
FRA,2009,OTB_DEF,10<40m,27.7.k,MEG,meg.27.7b-k8abd,1.35291924,5572.39,6519,6443,18726,29.375591245,0.053102376,5529
FRA,2009,OTB_DEF,10<40m,27.7.k,MON,mon.27.78abd,3.4793584,17308.49,6520,6444,18726,29.375591245,0.053102376,5530
FRA,2009,OTB_DEF,10<40m,27.7.k,WHG,whg.27.7b-ce-k,0.05037,84.23,6526,6450,18726,29.375591245,0.053102376,5533
FRA,2009,OTB_DEF,10<40m,27.7.e,COD,cod.27.7e-k,339.29345,0,6527,6451,4622840,11979.933753782,89.942738424,5480
FRA,2009,OTB_DEF,10<40m,27.7.g,COD,cod.27.7e-k,998.1779,0,6528,6452,550661,1201.725770181,5.166035216,5497
FRA,2009,OTB_DEF,<10m,27.7.d,MON,mon.27.78abd,0.021156,86.53,6553,6475,37077,337.141249994,12.156661297,5429
FRA,2009,OTB_DEF,<10m,27.7.e,MON,mon.27.78abd,0.4685316,2835.989999999,6566,6488,3890,41.776874997,3.43614537,5435
FRA,2009,OTB_DEF,<10m,27.7.e,WHG,whg.27.7b-ce-k,0.54932,864.52,6572,6493,3890,41.776874997,3.43614537,5438
FRA,2009,OTB_DEF,10<40m,27.7.b,HAD,had.27.7b-k,114.96727,109917.94,6574,6495,745880,1163.187725686,4.609048187,5459
FRA,2009,OTB_DEF,10<40m,27.7.b,MEG,meg.27.7b-k8abd,178.04480904,1338775.27,6577,6498,745880,1163.187725686,4.609048187,5461
FRA,2009,OTB_DEF,10<40m,27.7.b,MON,mon.27.78abd,132.23939920328,787834.50996,6578,6499,745880,1163.187725686,4.609048187,5462
FRA,2009,OTB_DEF,10<40m,27.7.b,WHG,whg.27.7b-ce-k,14.71039,22285.54,6584,6505,745880,1163.187725686,4.609048187,5467
FRA,2009,OTB_DEF,10<40m,27.7.c,HAD,had.27.7b-k,8.92012,9397.94,6586,6507,180637,268.358385408,1.050424739,5468
FRA,2009,OTB_DEF,10<40m,27.7.c,MEG,meg.27.7b-k8abd,19.19199456,110673.65,6587,6508,180637,268.358385408,1.050424739,5470
FRA,2009,OTB_DEF,10<40m,27.7.c,MON,mon.27.78abd,21.5372754,124432.93,6588,6509,180637,268.358385408,1.050424739,5471
FRA,2009,OTB_DEF,10<40m,27.7.c,WHG,whg.27.7b-ce-k,0.52855,843.64,6594,6515,180637,268.358385408,1.050424739,5474
FRA,2009,OTB_DEF,10<40m,27.7.d,HAD,had.27.7b-k,1.08313,1367.22,6601,6522,4315139,11786.260561549,91.297149039,5475
FRA,2009,OTB_DEF,10<40m,27.7.d,MON,mon.27.78abd,14.7274952,78477.14,6608,6529,4315139,11786.260561549,91.297149039,5478
FRA,2009,OTB_DEF,10<40m,27.7.e,HAD,had.27.7b-k,257.80046,331724.88,6622,6543,4622840,11979.933753782,89.942738424,5481
FRA,2009,OTB_DEF,10<40m,27.7.e,MEG,meg.27.7b-k8abd,10.61175084,38813.65,6626,6547,4622840,11979.933753782,89.942738424,5483
FRA,2009,OTB_DEF,10<40m,27.7.e,MON,mon.27.78abd,793.33482997868,4049166.44996,6627,6548,4622840,11979.933753782,89.942738424,5484
FRA,2009,OTB_DEF,10<40m,27.7.e,WHG,whg.27.7b-ce-k,1231.14185,1523180.21,6635,6555,4622840,11979.933753782,89.942738424,5487
FRA,2009,OTB_DEF,10<40m,27.7.f,HAD,had.27.7b-k,51.32342,59989.93,6638,6558,770482,1596.88459883,6.15227079,5489
FRA,2009,OTB_DEF,10<40m,27.7.f,MEG,meg.27.7b-k8abd,2.76797988,6644.1,6641,6561,770482,1596.88459883,6.15227079,5491
FRA,2009,OTB_DEF,10<40m,27.7.f,MON,mon.27.78abd,13.4458188,66424.840002,6642,6562,770482,1596.88459883,6.15227079,5492
FRA,2009,OTB_DEF,10<40m,27.7.f,SOL,sol.27.7fg,2.95696,21732.59,6647,6567,770482,1596.88459883,6.15227079,5495
FRA,2009,OTB_DEF,10<40m,27.7.f,WHG,whg.27.7b-ce-k,38.68335,52029.54,6648,6568,770482,1596.88459883,6.15227079,5496
FRA,2009,OTB_DEF,10<40m,27.7.g,HAD,had.27.7b-k,9.76296,9003.42,6651,6571,550661,1201.725770181,5.166035216,5498
FRA,2009,OTB_DEF,10<40m,27.7.g,MEG,meg.27.7b-k8abd,0.243361050612,624.349999992,6654,6574,550661,1201.725770181,5.166035216,5500
FRA,2009,OTB_DEF,10<40m,27.7.g,MON,mon.27.78abd,2.4944728,12612.530000405,6655,6575,550661,1201.725770181,5.166035216,5501
FRA,2009,OTB_DEF,10<40m,27.7.g,SOL,sol.27.7fg,0.07596,815.13,6660,6580,550661,1201.725770181,5.166035216,5506
FRA,2009,OTB_DEF,10<40m,27.7.g,WHG,whg.27.7b-ce-k,5.08444,6070.11,6661,6581,550661,1201.725770181,5.166035216,5507
FRA,2009,OTB_DEF,10<40m,27.7.h,HAD,had.27.7b-k,165.87414,211073.35,6664,6584,1578112,3477.943685384,14.020566343,5509
FRA,2009,OTB_DEF,10<40m,27.7.h,MEG,meg.27.7b-k8abd,44.55158232,125422.010000433,6667,6587,1578112,3477.943685384,14.020566343,5511
FRA,2009,OTB_DEF,10<40m,27.7.h,MON,mon.27.78abd,387.31766840246,2003292.939922,6668,6588,1578112,3477.943685384,14.020566343,5512
FRA,2009,OTB_DEF,10<40m,27.7.h,WHG,whg.27.7b-ce-k,78.54652,161346.53,6675,6595,1578112,3477.943685384,14.020566343,5515
FRA,2009,OTB_DEF,10<40m,27.7.j,HAD,had.27.7b-k,65.58673,67312.43,6677,6597,721037,1193.529621113,5.259719541,5517
FRA,2009,OTB_DEF,10<40m,27.7.j,MEG,meg.27.7b-k8abd,257.68233588,1611232.46,6680,6600,721037,1193.529621113,5.259719541,5519
FRA,2009,OTB_DEF,10<40m,27.7.j,MON,mon.27.78abd,227.3737328,1228009.26,6681,6601,721037,1193.529621113,5.259719541,5520
FRA,2009,OTB_DEF,10<40m,27.7.j,WHG,whg.27.7b-ce-k,23.62493,32064.68,6687,6607,721037,1193.529621113,5.259719541,5525
FRA,2009,OTB_DEF,10<40m,27.7.k,HAD,had.27.7b-k,0.32143,474,6689,6609,18726,29.375591245,0.053102376,5527
FRA,2009,OTB_DEF,10<40m,27.7.k,MEG,meg.27.7b-k8abd,1.0319454,5176.67,6690,6610,18726,29.375591245,0.053102376,5529
FRA,2009,OTB_DEF,10<40m,27.7.k,MON,mon.27.78abd,1.2264248,6360.37,6691,6611,18726,29.375591245,0.053102376,5530
FRA,2009,OTB_DEF,10<40m,27.7.k,WHG,whg.27.7b-ce-k,0.02883,58.22,6697,6617,18726,29.375591245,0.053102376,5533
FRA,2009,OTB_DEF,10<40m,27.7.e,COD,cod.27.7e-k,501.63626,0,6698,6618,4622840,11979.933753782,89.942738424,5480
FRA,2009,OTB_DEF,10<40m,27.7.g,COD,cod.27.7e-k,368.59653,0,6699,6619,550661,1201.725770181,5.166035216,5497
FRA,2009,OTB_MOL,10<40m,27.7.e,COD,cod.27.7e-k,82.91114,0,6700,6620,1828,7.383928571,0.125963787,5534
FRA,2009,OTM_DEF,10<40m,27.7.d,HAD,had.27.7b-k,0.09308,141.42,6729,6649,277555,782.440728628,6.389947249,5626
FRA,2009,OTM_DEF,10<40m,27.7.e,HAD,had.27.7b-k,2.49001,4018.41,6733,6653,421343,1117.572987276,7.822481111,5632
FRA,2009,OTM_DEF,10<40m,27.7.e,WHG,whg.27.7b-ce-k,0.95526,1500.67,6736,6656,421343,1117.572987276,7.822481111,5638
FRA,2009,OTM_DEF,10<40m,27.7.f,HAD,had.27.7b-k,1.95824,2314.75,6738,6658,2828,6.644798239,0.028541124,5640
FRA,2009,OTM_DEF,10<40m,27.7.f,SOL,sol.27.7fg,0.02061,259.17,6742,6662,2828,6.644798239,0.028541124,5646
FRA,2009,OTM_DEF,10<40m,27.7.f,WHG,whg.27.7b-ce-k,0.18854,351.75,6743,6663,2828,6.644798239,0.028541124,5647
FRA,2009,OTM_DEF,10<40m,27.7.g,HAD,had.27.7b-k,34.91964,39283.49,6745,6665,28021,66.871955096,0.347742342,5649
FRA,2009,OTM_DEF,10<40m,27.7.g,SOL,sol.27.7fg,0.30043,3248.83,6749,6669,28021,66.871955096,0.347742342,5657
FRA,2009,OTM_DEF,10<40m,27.7.g,WHG,whg.27.7b-ce-k,3.45271,5445.84,6750,6670,28021,66.871955096,0.347742342,5658
FRA,2009,OTM_DEF,10<40m,27.7.h,HAD,had.27.7b-k,1.59465,2298.05,6752,6672,20134,49.028046348,0.23622595,5660
FRA,2009,OTM_DEF,10<40m,27.7.h,WHG,whg.27.7b-ce-k,0.27814,505.97,6755,6675,20134,49.028046348,0.23622595,5666
FRA,2009,OTM_DEF,10<40m,27.7.j,HAD,had.27.7b-k,0.00154,1.41,6756,6676,22925,58.745499775,0.180050373,5668
FRA,2009,OTM_DEF,10<40m,27.7.j,WHG,whg.27.7b-ce-k,0.00944,8.98,6758,6678,22925,58.745499775,0.180050373,5676
FRA,2009,OTM_DEF,10<40m,27.7.k,HAD,had.27.7b-k,0.00014,0.11,6759,6679,172676,431.7632402,1.621883624,5678
FRA,2009,OTM_DEF,10<40m,27.7.k,WHG,whg.27.7b-ce-k,0.09022,103.51,6761,6681,172676,431.7632402,1.621883624,5684
FRA,2009,OTM_DEF,<10m,27.7.d,HKE,hke.27.3a46-8abd,0.15,287.77,6773,6693,1384,12.583333332,0.381884867,5580
FRA,2009,OTM_DEF,10<40m,27.7.d,HKE,hke.27.3a46-8abd,0.00204,14.04,6781,6701,277555,782.440728628,6.389947249,5627
FRA,2009,OTM_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,0.8035,1647.87,6791,6711,421343,1117.572987276,7.822481111,5633
FRA,2009,OTM_DEF,10<40m,27.7.f,HKE,hke.27.3a46-8abd,0.0026,5.56,6797,6717,2828,6.644798239,0.028541124,5641
FRA,2009,OTM_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,0.00893,22.59,6801,6721,20134,49.028046348,0.23622595,5661
FRA,2009,OTM_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,0.52162,990.65,6806,6726,22925,58.745499775,0.180050373,5669
FRA,2009,OTM_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,0.29368,338.2,6809,6729,172676,431.7632402,1.621883624,5679
FRA,2009,OTT_CRU,10<40m,27.7.e,HAD,had.27.7b-k,0.12926,205.3,6854,6774,3108,8.036615699,0.009999361,5771
FRA,2009,OTT_CRU,10<40m,27.7.e,MEG,meg.27.7b-k8abd,0.1006302,142.36,6855,6775,3108,8.036615699,0.009999361,5773
FRA,2009,OTT_CRU,10<40m,27.7.e,MON,mon.27.78abd,0.15489800656,762.089999941,6856,6776,3108,8.036615699,0.009999361,5774
FRA,2009,OTT_CRU,10<40m,27.7.f,HAD,had.27.7b-k,0.72545,986.59,6857,6777,9671,26.243260891,0.05443269,5779
FRA,2009,OTT_CRU,10<40m,27.7.f,MEG,meg.27.7b-k8abd,0.89046588,1635.21,6858,6778,9671,26.243260891,0.05443269,5781
FRA,2009,OTT_CRU,10<40m,27.7.f,MON,mon.27.78abd,1.2074418,6249.020000458,6859,6779,9671,26.243260891,0.05443269,5782
FRA,2009,OTT_CRU,10<40m,27.7.f,SOL,sol.27.7fg,0.11326,1360.09,6861,6781,9671,26.243260891,0.05443269,5785
FRA,2009,OTT_CRU,10<40m,27.7.g,HAD,had.27.7b-k,188.38307,256954.3,6862,6782,1234102,3175.07060678,15.431754983,5788
FRA,2009,OTT_CRU,10<40m,27.7.g,MEG,meg.27.7b-k8abd,242.80218659526,398677.769985129,6863,6783,1234102,3175.07060678,15.431754983,5790
FRA,2009,OTT_CRU,10<40m,27.7.g,MON,mon.27.78abd,305.7611736,1610772.3299997,6864,6784,1234102,3175.07060678,15.431754983,5791
FRA,2009,OTT_CRU,10<40m,27.7.g,SOL,sol.27.7fg,14.4917,189204.67,6866,6786,1234102,3175.07060678,15.431754983,5796
FRA,2009,OTT_CRU,10<40m,27.7.h,HAD,had.27.7b-k,46.41677,66007.3,6867,6787,320158,824.14323869,3.970813497,5799
FRA,2009,OTT_CRU,10<40m,27.7.h,MEG,meg.27.7b-k8abd,96.70275924474,133842.9600026,6868,6788,320158,824.14323869,3.970813497,5801
FRA,2009,OTT_CRU,10<40m,27.7.h,MON,mon.27.78abd,100.9317336,529788.46005,6869,6789,320158,824.14323869,3.970813497,5802
FRA,2009,OTT_CRU,10<40m,27.7.j,HAD,had.27.7b-k,0.83329,1324.13,6872,6792,10958,24.616137662,0.075219688,5807
FRA,2009,OTT_CRU,10<40m,27.7.j,MEG,meg.27.7b-k8abd,0.56797524,891.41,6873,6793,10958,24.616137662,0.075219688,5809
FRA,2009,OTT_CRU,10<40m,27.7.j,MON,mon.27.78abd,5.6328506,28259.65999796,6874,6794,10958,24.616137662,0.075219688,5810
FRA,2009,OTT_CRU,10<40m,27.7.k,HAD,had.27.7b-k,0.09405,93.43,6877,6797,4185,8.612870178,0.029446206,5817
FRA,2009,OTT_CRU,10<40m,27.7.k,MEG,meg.27.7b-k8abd,0.21207708,154.58,6878,6798,4185,8.612870178,0.029446206,5819
FRA,2009,OTT_CRU,10<40m,27.7.k,MON,mon.27.78abd,1.4839868,6222.14,6879,6799,4185,8.612870178,0.029446206,5820
FRA,2009,OTT_DEF,10<40m,27.7.b,HAD,had.27.7b-k,3.57793,2291.21,6883,6803,22791,32.215161587,0.130573389,5824
FRA,2009,OTT_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,0.62794,995.21,6884,6804,22791,32.215161587,0.130573389,5825
FRA,2009,OTT_DEF,10<40m,27.7.b,MEG,meg.27.7b-k8abd,0.43871544,806.38,6885,6805,22791,32.215161587,0.130573389,5826
FRA,2009,OTT_DEF,10<40m,27.7.b,MON,mon.27.78abd,24.4406575959,134226.209997,6886,6806,22791,32.215161587,0.130573389,5827
FRA,2009,OTT_DEF,10<40m,27.7.c,HAD,had.27.7b-k,0.37682,277.88,6889,6809,10558,14.8917996,0.067043657,5833
FRA,2009,OTT_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,0.31588,349.03,6890,6810,10558,14.8917996,0.067043657,5834
FRA,2009,OTT_DEF,10<40m,27.7.c,MEG,meg.27.7b-k8abd,0.13116528,239.59,6891,6811,10558,14.8917996,0.067043657,5835
FRA,2009,OTT_DEF,10<40m,27.7.c,MON,mon.27.78abd,10.5284802,52404.52,6892,6812,10558,14.8917996,0.067043657,5836
FRA,2009,OTT_DEF,10<40m,27.7.e,HAD,had.27.7b-k,55.65805,81638.44,6896,6816,87648,220.722806911,1.29939258,5846
FRA,2009,OTT_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,1.66692,2707.78,6897,6817,87648,220.722806911,1.29939258,5847
FRA,2009,OTT_DEF,10<40m,27.7.e,MEG,meg.27.7b-k8abd,19.14274596,46042.79,6898,6818,87648,220.722806911,1.29939258,5848
FRA,2009,OTT_DEF,10<40m,27.7.e,MON,mon.27.78abd,34.9700726,188252.760000021,6899,6819,87648,220.722806911,1.29939258,5849
FRA,2009,OTT_DEF,10<40m,27.7.f,HAD,had.27.7b-k,36.67682,54270.55,6907,6827,36257,76.039116379,0.306192048,5854
FRA,2009,OTT_DEF,10<40m,27.7.f,HKE,hke.27.3a46-8abd,1.09954,1497.69,6908,6828,36257,76.039116379,0.306192048,5855
FRA,2009,OTT_DEF,10<40m,27.7.f,MEG,meg.27.7b-k8abd,2.50455912,6469.43,6909,6829,36257,76.039116379,0.306192048,5856
FRA,2009,OTT_DEF,10<40m,27.7.f,MON,mon.27.78abd,5.14083419344,28176.329995074,6910,6830,36257,76.039116379,0.306192048,5857
FRA,2009,OTT_DEF,10<40m,27.7.f,SOL,sol.27.7fg,0.27206,3108.6,6915,6835,36257,76.039116379,0.306192048,5860
FRA,2009,OTT_DEF,10<40m,27.7.g,HAD,had.27.7b-k,532.04323,644898.21,6918,6838,742621,1739.57299449,7.820170548,5863
FRA,2009,OTT_DEF,10<40m,27.7.g,HKE,hke.27.3a46-8abd,30.62998,49413.3,6919,6839,742621,1739.57299449,7.820170548,5864
FRA,2009,OTT_DEF,10<40m,27.7.g,MEG,meg.27.7b-k8abd,103.91349372,245394.649995712,6920,6840,742621,1739.57299449,7.820170548,5865
FRA,2009,OTT_DEF,10<40m,27.7.g,MON,mon.27.78abd,219.49414779508,1173167.8499684,6921,6841,742621,1739.57299449,7.820170548,5866
FRA,2009,OTT_DEF,10<40m,27.7.g,SOL,sol.27.7fg,12.05019,135878.87,6927,6847,742621,1739.57299449,7.820170548,5871
FRA,2009,OTT_DEF,10<40m,27.7.h,HAD,had.27.7b-k,342.69122,542632.19,6930,6850,2593608,6086.747384215,28.212069064,5874
FRA,2009,OTT_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,70.58803,88304.57,6931,6851,2593608,6086.747384215,28.212069064,5875
FRA,2009,OTT_DEF,10<40m,27.7.h,MEG,meg.27.7b-k8abd,477.91152386844,1229373.43001222,6932,6852,2593608,6086.747384215,28.212069064,5876
FRA,2009,OTT_DEF,10<40m,27.7.h,MON,mon.27.78abd,1596.40847200984,8424657.30035,6933,6853,2593608,6086.747384215,28.212069064,5877
FRA,2009,OTT_DEF,10<40m,27.7.j,HAD,had.27.7b-k,97.51536,123635.76,6941,6861,474848,949.888857598,4.620015714,5882
FRA,2009,OTT_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,41.82615,55567.69,6942,6862,474848,949.888857598,4.620015714,5883
FRA,2009,OTT_DEF,10<40m,27.7.j,MEG,meg.27.7b-k8abd,30.03361644,57178.1,6943,6863,474848,949.888857598,4.620015714,5884
FRA,2009,OTT_DEF,10<40m,27.7.j,MON,mon.27.78abd,590.4709709262,3175514.3899973,6944,6864,474848,949.888857598,4.620015714,5885
FRA,2009,OTT_DEF,10<40m,27.7.k,HAD,had.27.7b-k,0.00754,8.05,6950,6870,14888,28.1496141,0.102487264,5892
FRA,2009,OTT_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,0.33895,421.55,6951,6871,14888,28.1496141,0.102487264,5893
FRA,2009,OTT_DEF,10<40m,27.7.k,MEG,meg.27.7b-k8abd,0.9184698,479.25,6952,6872,14888,28.1496141,0.102487264,5894
FRA,2009,OTT_DEF,10<40m,27.7.k,MON,mon.27.78abd,9.314052,40549.61,6953,6873,14888,28.1496141,0.102487264,5895
FRA,2009,OTT_DEF,10<40m,27.7.e,MEG,meg.27.7b-k8abd,0.55303476,2691.27,6958,6878,87648,220.722806911,1.29939258,5848
FRA,2009,OTT_DEF,10<40m,27.7.g,MEG,meg.27.7b-k8abd,2.06155872,2869.610000001,6961,6880,742621,1739.57299449,7.820170548,5865
FRA,2009,OTT_DEF,10<40m,27.7.h,MEG,meg.27.7b-k8abd,50.05778436,159201.28000116,6962,6881,2593608,6086.747384215,28.212069064,5876
FRA,2009,OTT_DEF,10<40m,27.7.j,MEG,meg.27.7b-k8abd,0.05924052,142.16,6964,6883,474848,949.888857598,4.620015714,5884
FRA,2009,SSC_DEF,10<40m,27.7.e,COD,cod.27.7e-k,1.88128,0,6975,6894,70676,152.172285685,1.723534789,5930
FRA,2009,SSC_DEF,10<40m,27.7.g,COD,cod.27.7e-k,23.22649,0,6980,6899,26866,45.691587615,0.250246835,5947
FRA,2009,TBB_DEF,10<40m,27.7.e,COD,cod.27.7e-k,0.0161,0,7026,6945,62109,237.8942698,2.472852703,5991
FRA,2010,GNS_DEF,<10m,27.7.e,MON,mon.27.78abd,12.8121802,70237.87,7057,6970,53996,765.96173607,32.22531814,6084
FRA,2010,GNS_DEF,<10m,27.7.h,MON,mon.27.78abd,0.3734608,2101.2099999,7060,6973,2594,28.484305555,0.73588265,6092
FRA,2010,GNS_DEF,10<40m,27.7.b,MON,mon.27.78abd,125.15742000082,756313.09998,7062,6975,61768,112.472232812,0.592658351,6099
FRA,2010,GNS_DEF,10<40m,27.7.c,MON,mon.27.78abd,69.52432319836,414546.839996,7063,6976,327677,576.12165213,2.33234541,6108
FRA,2010,GNS_DEF,10<40m,27.7.d,MON,mon.27.78abd,0.380152,2294.14,7065,6978,29556,145.678004199,3.217038188,6115
FRA,2010,GNS_DEF,10<40m,27.7.e,MON,mon.27.78abd,214.0220418,1206231.72003,7067,6980,176418,948.164954741,13.692375245,6121
FRA,2010,GNS_DEF,10<40m,27.7.h,MON,mon.27.78abd,11.0321898,61934.3299959,7072,6985,37212,163.856750677,2.079940817,6140
FRA,2010,GNS_DEF,10<40m,27.7.j,MON,mon.27.78abd,117.9749908,708407.65,7075,6988,667817,1301.597159911,5.416062211,6148
FRA,2010,GNS_DEF,10<40m,27.7.k,MON,mon.27.78abd,267.091015,1482844.1,7076,6989,348554,624.805146625,2.809424937,6158
FRA,2010,GNS_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,0.02121,58.22,7080,6993,53996,765.96173607,32.22531814,6082
FRA,2010,GNS_DEF,<10m,27.7.e,MON,mon.27.78abd,0.25984981804,1340.899999995,7081,6994,53996,765.96173607,32.22531814,6084
FRA,2010,GNS_DEF,<10m,27.7.h,HKE,hke.27.3a46-8abd,0.00144,3.67,7086,6998,2594,28.484305555,0.73588265,6090
FRA,2010,GNS_DEF,<10m,27.7.h,MON,mon.27.78abd,0.1183424,675.55000002,7087,6999,2594,28.484305555,0.73588265,6092
FRA,2010,GNS_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,16.13333,77902.59,7090,7002,61768,112.472232812,0.592658351,6097
FRA,2010,GNS_DEF,10<40m,27.7.b,MON,mon.27.78abd,0.3463188,2608.54999969,7091,7003,61768,112.472232812,0.592658351,6099
FRA,2010,GNS_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,733.83927,3198213.74,7092,7004,327677,576.12165213,2.33234541,6106
FRA,2010,GNS_DEF,10<40m,27.7.c,MON,mon.27.78abd,6.3990832,33949.5700045,7093,7005,327677,576.12165213,2.33234541,6108
FRA,2010,GNS_DEF,10<40m,27.7.d,HKE,hke.27.3a46-8abd,0.00343,21.52,7095,7007,29556,145.678004199,3.217038188,6113
FRA,2010,GNS_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,0.79273,1882.78,7099,7011,176418,948.164954741,13.692375245,6119
FRA,2010,GNS_DEF,10<40m,27.7.e,MON,mon.27.78abd,0.6380584,3699.680000277,7100,7012,176418,948.164954741,13.692375245,6121
FRA,2010,GNS_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,0.0263,51.21,7104,7015,37212,163.856750677,2.079940817,6138
FRA,2010,GNS_DEF,10<40m,27.7.h,MON,mon.27.78abd,0.0175152,85.98,7105,7016,37212,163.856750677,2.079940817,6140
FRA,2010,GNS_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,1514.8618,6456498.98,7106,7017,667817,1301.597159911,5.416062211,6146
FRA,2010,GNS_DEF,10<40m,27.7.j,MON,mon.27.78abd,14.2670488,97900.110005,7107,7018,667817,1301.597159911,5.416062211,6148
FRA,2010,GNS_DEF,10<40m,27.7.k,HKE,hke.27.3a46-8abd,767.71154,2416185.58,7109,7020,348554,624.805146625,2.809424937,6156
FRA,2010,GNS_DEF,10<40m,27.7.k,MON,mon.27.78abd,1.8029586,9637.87,7110,7021,348554,624.805146625,2.809424937,6158
FRA,2010,GNS_DEF,10<40m,27.7.b,HKE,hke.27.3a46-8abd,0.02087,93.78,7121,7031,61768,112.472232812,0.592658351,6097
FRA,2010,GNS_DEF,10<40m,27.7.c,HKE,hke.27.3a46-8abd,107.89252,268996.69,7122,7032,327677,576.12165213,2.33234541,6106
FRA,2010,GNS_DEF,10<40m,27.7.e,COD,cod.27.7e-k,14.64134,0,7129,7039,176418,948.164954741,13.692375245,6117
FRA,2010,GNS_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,0.43773,1208.35,7130,7040,176418,948.164954741,13.692375245,6119
FRA,2010,GNS_DEF,10<40m,27.7.g,COD,cod.27.7e-k,22.59601,0,7134,7043,8739,27.809153978,0.127363073,6125
FRA,2010,GNS_DEF,10<40m,27.7.g,HKE,hke.27.3a46-8abd,66.96461,237295.03,7135,7044,8739,27.809153978,0.127363073,6127
FRA,2010,GNS_DEF,10<40m,27.7.h,COD,cod.27.7e-k,1.39579,0,7138,7047,37212,163.856750677,2.079940817,6136
FRA,2010,GNS_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,0.68674,2570.43,7139,7048,37212,163.856750677,2.079940817,6138
FRA,2010,GNS_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,415.34718,1642841.49,7142,7051,667817,1301.597159911,5.416062211,6146
FRA,2010,GNS_DEF,<10m,27.7.d,HKE,hke.27.3a46-8abd,0.43256,902.8,7145,7054,17036,185.601444442,13.220165304,6076
FRA,2010,GNS_DEF,<10m,27.7.e,HKE,hke.27.3a46-8abd,0.9116,2295.41,7150,7059,53996,765.96173607,32.22531814,6082
FRA,2010,GNS_DEF,10<40m,27.7.e,HKE,hke.27.3a46-8abd,0.15217,267.72,7162,7071,176418,948.164954741,13.692375245,6119
FRA,2010,GNS_DEF,10<40m,27.7.h,HKE,hke.27.3a46-8abd,0.01307,52.3,7167,7076,37212,163.856750677,2.079940817,6138
FRA,2010,GNS_DEF,10<40m,27.7.j,HKE,hke.27.3a46-8abd,0.49833,1412.2,7171,7080,667817,1301.597159911,5.416062211,6146
FRA,2010,GTR_DEF,<10m,27.7.e,MON,mon.27.78abd,15.8147004,86856.92999573,7177,7086,80214,844.465694473,26.147483053,6187
FRA,2010,GTR_DEF,<10m,27.7.f,MON,mon.27.78abd,0.01476,79.14,7182,7090,58,0.395833334,0.010776107,6195
FRA,2010,GTR_DEF,<10m,27.7.h,MON,mon.27.78abd,3.264502,16079.17000045,7184,7092,9817,105.393750001,1.796338867,6215
FRA,2010,GTR_DEF,10<40m,27.7.c,MON,mon.27.78abd,0.3701808,1962.13,7187,7095,231,1.395833333,0.027321043,6231
FRA,2010,GTR_DEF,10<40m,27.7.d,MON,mon.27.78abd,0.0070028,39.9,7192,7100,725174,3969.74935546,67.298223294,6238
