Country,Year,Metier,Vessel_length,Area,Species,Stock,kw_days,Days_at_sea,No_vessels,effort_check
UKS,2015,GNS_DEF,all,27.7.c,NEP.OUT.7,nep.out.7,6118.875,6.9375,1,40570
UKS,2015,GNS_DEF,all,27.7.c,WHG,whg.27.7b-ce-k,6118.875,6.9375,1,40571
UKS,2015,GNS_DEF,all,27.7.h,COD,cod.27.7e-k,16141.283227,23.908407605,1,40572
UKS,2015,GNS_DEF,all,27.7.h,HAD,had.27.7b-k,16141.283227,23.908407605,1,40573
UKS,2015,GNS_DEF,all,27.7.h,HKE,hke.27.3a46-8abd,16141.283227,23.908407605,1,40574
UKS,2015,GNS_DEF,all,27.7.h,MEG,meg.27.7b-k8abd,16141.283227,23.908407605,1,40575
UKS,2015,GNS_DEF,all,27.7.h,MON,mon.27.78abd,16141.283227,23.908407605,1,40576
UKS,2015,GNS_DEF,all,27.7.h,NEP.FU.2021,nep.fu.2021,16141.283227,23.908407605,1,40577
UKS,2015,GNS_DEF,all,27.7.h,NEP.OUT.7,nep.out.7,16141.283227,23.908407605,1,40578
UKS,2015,GNS_DEF,all,27.7.h,WHG,whg.27.7b-ce-k,16141.283227,23.908407605,1,40579
UKS,2015,GNS_DEF,all,27.7.j,COD,cod.27.7e-k,112258.2459831,161.363628866,6,40580
UKS,2015,GNS_DEF,all,27.7.j,HAD,had.27.7b-k,112258.2459831,161.363628866,6,40581
UKS,2015,GNS_DEF,all,27.7.j,HKE,hke.27.3a46-8abd,112258.2459831,161.363628866,6,40582
UKS,2015,GNS_DEF,all,27.7.j,MEG,meg.27.7b-k8abd,112258.2459831,161.363628866,6,40583
UKS,2015,GNS_DEF,all,27.7.j,MON,mon.27.78abd,112258.2459831,161.363628866,6,40584
UKS,2015,GNS_DEF,all,27.7.j,NEP.FU.16,nep.fu.16,112258.2459831,161.363628866,6,40585
UKS,2015,GNS_DEF,all,27.7.j,NEP.FU.19,nep.fu.19,112258.2459831,161.363628866,6,40586
UKS,2015,GNS_DEF,all,27.7.j,NEP.FU.2021,nep.fu.2021,112258.2459831,161.363628866,6,40587
UKS,2015,GNS_DEF,all,27.7.j,NEP.OUT.7,nep.out.7,112258.2459831,161.363628866,6,40588
UKS,2015,GNS_DEF,all,27.7.j,WHG,whg.27.7b-ce-k,112258.2459831,161.363628866,6,40589
UKS,2015,GNS_DEF,all,27.7.k,COD,cod.27.7e-k,124408.125,184.729166667,5,40590
UKS,2015,GNS_DEF,all,27.7.k,HAD,had.27.7b-k,124408.125,184.729166667,5,40591
UKS,2015,GNS_DEF,all,27.7.k,HKE,hke.27.3a46-8abd,124408.125,184.729166667,5,40592
UKS,2015,GNS_DEF,all,27.7.k,MEG,meg.27.7b-k8abd,124408.125,184.729166667,5,40593
UKS,2015,GNS_DEF,all,27.7.k,MON,mon.27.78abd,124408.125,184.729166667,5,40594
UKS,2015,GNS_DEF,all,27.7.k,NEP.FU.16,nep.fu.16,124408.125,184.729166667,5,40595
UKS,2015,GNS_DEF,all,27.7.k,NEP.OUT.7,nep.out.7,124408.125,184.729166667,5,40596
UKS,2015,GNS_DEF,all,27.7.k,WHG,whg.27.7b-ce-k,124408.125,184.729166667,5,40597
UKS,2015,GTR_DEF,all,27.7.f,COD,cod.27.7e-k,225.5,1.1,1,40598
UKS,2015,GTR_DEF,all,27.7.f,HAD,had.27.7b-k,225.5,1.1,1,40599
UKS,2015,GTR_DEF,all,27.7.f,HKE,hke.27.3a46-8abd,225.5,1.1,1,40600
UKS,2015,GTR_DEF,all,27.7.f,MEG,meg.27.7b-k8abd,225.5,1.1,1,40601
UKS,2015,GTR_DEF,all,27.7.f,MON,mon.27.78abd,225.5,1.1,1,40602
UKS,2015,GTR_DEF,all,27.7.f,NEP.FU.2021,nep.fu.2021,225.5,1.1,1,40603
UKS,2015,GTR_DEF,all,27.7.f,NEP.OUT.7,nep.out.7,225.5,1.1,1,40604
UKS,2015,GTR_DEF,all,27.7.f,SOL,sol.27.7fg,225.5,1.1,1,40605
UKS,2015,GTR_DEF,all,27.7.f,WHG,whg.27.7b-ce-k,225.5,1.1,1,40606
UKS,2015,GTR_DEF,all,27.7.g,COD,cod.27.7e-k,902,4.4,1,40607
UKS,2015,GTR_DEF,all,27.7.g,HAD,had.27.7b-k,902,4.4,1,40608
UKS,2015,GTR_DEF,all,27.7.g,HKE,hke.27.3a46-8abd,902,4.4,1,40609
UKS,2015,GTR_DEF,all,27.7.g,MEG,meg.27.7b-k8abd,902,4.4,1,40610
UKS,2015,GTR_DEF,all,27.7.g,MON,mon.27.78abd,902,4.4,1,40611
UKS,2015,GTR_DEF,all,27.7.g,NEP.FU.19,nep.fu.19,902,4.4,1,40612
UKS,2015,GTR_DEF,all,27.7.g,NEP.FU.2021,nep.fu.2021,902,4.4,1,40613
UKS,2015,GTR_DEF,all,27.7.g,NEP.FU.22,nep.fu.22,902,4.4,1,40614
UKS,2015,GTR_DEF,all,27.7.g,NEP.OUT.7,nep.out.7,902,4.4,1,40615
UKS,2015,GTR_DEF,all,27.7.g,SOL,sol.27.7fg,902,4.4,1,40616
UKS,2015,GTR_DEF,all,27.7.g,WHG,whg.27.7b-ce-k,902,4.4,1,40617
UKS,2015,LLS_FIF,all,27.7.b,HAD,had.27.7b-k,34828.8976193,84.5380952377,8,40618
UKS,2015,LLS_FIF,all,27.7.b,HKE,hke.27.3a46-8abd,34828.8976193,84.5380952377,8,40619
UKS,2015,LLS_FIF,all,27.7.b,MEG,meg.27.7b-k8abd,34828.8976193,84.5380952377,8,40620
UKS,2015,LLS_FIF,all,27.7.b,MON,mon.27.78abd,34828.8976193,84.5380952377,8,40621
UKS,2015,LLS_FIF,all,27.7.b,NEP.FU.16,nep.fu.16,34828.8976193,84.5380952377,8,40622
UKS,2015,LLS_FIF,all,27.7.b,NEP.FU.17,nep.fu.17,34828.8976193,84.5380952377,8,40623
UKS,2015,LLS_FIF,all,27.7.b,NEP.FU.19,nep.fu.19,34828.8976193,84.5380952377,8,40624
UKS,2015,LLS_FIF,all,27.7.b,NEP.OUT.7,nep.out.7,34828.8976193,84.5380952377,8,40625
UKS,2015,LLS_FIF,all,27.7.b,WHG,whg.27.7b-ce-k,34828.8976193,84.5380952377,8,40626
UKS,2015,LLS_FIF,all,27.7.c,HAD,had.27.7b-k,73112.538096,143.273809524,12,40627
UKS,2015,LLS_FIF,all,27.7.c,HKE,hke.27.3a46-8abd,73112.538096,143.273809524,12,40628
UKS,2015,LLS_FIF,all,27.7.c,MEG,meg.27.7b-k8abd,73112.538096,143.273809524,12,40629
UKS,2015,LLS_FIF,all,27.7.c,MON,mon.27.78abd,73112.538096,143.273809524,12,40630
UKS,2015,LLS_FIF,all,27.7.c,NEP.FU.16,nep.fu.16,73112.538096,143.273809524,12,40631
UKS,2015,LLS_FIF,all,27.7.c,NEP.OUT.7,nep.out.7,73112.538096,143.273809524,12,40632
UKS,2015,LLS_FIF,all,27.7.c,WHG,whg.27.7b-ce-k,73112.538096,143.273809524,12,40633
UKS,2015,LLS_FIF,all,27.7.h,COD,cod.27.7e-k,13972,25.75,2,40634
UKS,2015,LLS_FIF,all,27.7.h,HAD,had.27.7b-k,13972,25.75,2,40635
UKS,2015,LLS_FIF,all,27.7.h,HKE,hke.27.3a46-8abd,13972,25.75,2,40636
UKS,2015,LLS_FIF,all,27.7.h,MEG,meg.27.7b-k8abd,13972,25.75,2,40637
UKS,2015,LLS_FIF,all,27.7.h,MON,mon.27.78abd,13972,25.75,2,40638
UKS,2015,LLS_FIF,all,27.7.h,NEP.FU.2021,nep.fu.2021,13972,25.75,2,40639
UKS,2015,LLS_FIF,all,27.7.h,NEP.OUT.7,nep.out.7,13972,25.75,2,40640
UKS,2015,LLS_FIF,all,27.7.h,WHG,whg.27.7b-ce-k,13972,25.75,2,40641
UKS,2015,LLS_FIF,all,27.7.j,COD,cod.27.7e-k,217577.333333,396.208333333,11,40642
UKS,2015,LLS_FIF,all,27.7.j,HAD,had.27.7b-k,217577.333333,396.208333333,11,40643
UKS,2015,LLS_FIF,all,27.7.j,HKE,hke.27.3a46-8abd,217577.333333,396.208333333,11,40644
UKS,2015,LLS_FIF,all,27.7.j,MEG,meg.27.7b-k8abd,217577.333333,396.208333333,11,40645
UKS,2015,LLS_FIF,all,27.7.j,MON,mon.27.78abd,217577.333333,396.208333333,11,40646
UKS,2015,LLS_FIF,all,27.7.j,NEP.FU.16,nep.fu.16,217577.333333,396.208333333,11,40647
UKS,2015,LLS_FIF,all,27.7.j,NEP.FU.19,nep.fu.19,217577.333333,396.208333333,11,40648
UKS,2015,LLS_FIF,all,27.7.j,NEP.FU.2021,nep.fu.2021,217577.333333,396.208333333,11,40649
UKS,2015,LLS_FIF,all,27.7.j,NEP.OUT.7,nep.out.7,217577.333333,396.208333333,11,40650
UKS,2015,LLS_FIF,all,27.7.j,WHG,whg.27.7b-ce-k,217577.333333,396.208333333,11,40651
UKS,2015,LLS_FIF,all,27.7.k,COD,cod.27.7e-k,95718.995238,189.88452381,12,40652
UKS,2015,LLS_FIF,all,27.7.k,HAD,had.27.7b-k,95718.995238,189.88452381,12,40653
UKS,2015,LLS_FIF,all,27.7.k,HKE,hke.27.3a46-8abd,95718.995238,189.88452381,12,40654
UKS,2015,LLS_FIF,all,27.7.k,MEG,meg.27.7b-k8abd,95718.995238,189.88452381,12,40655
UKS,2015,LLS_FIF,all,27.7.k,MON,mon.27.78abd,95718.995238,189.88452381,12,40656
UKS,2015,LLS_FIF,all,27.7.k,NEP.FU.16,nep.fu.16,95718.995238,189.88452381,12,40657
UKS,2015,LLS_FIF,all,27.7.k,NEP.OUT.7,nep.out.7,95718.995238,189.88452381,12,40658
UKS,2015,LLS_FIF,all,27.7.k,WHG,whg.27.7b-ce-k,95718.995238,189.88452381,12,40659
UKS,2015,MIS_MIS,all,27.7.b,HAD,had.27.7b-k,255365.52,54,11,40660
UKS,2015,MIS_MIS,all,27.7.b,HKE,hke.27.3a46-8abd,255365.52,54,11,40661
UKS,2015,MIS_MIS,all,27.7.b,MEG,meg.27.7b-k8abd,255365.52,54,11,40662
UKS,2015,MIS_MIS,all,27.7.b,MON,mon.27.78abd,255365.52,54,11,40663
UKS,2015,MIS_MIS,all,27.7.b,NEP.FU.16,nep.fu.16,255365.52,54,11,40664
UKS,2015,MIS_MIS,all,27.7.b,NEP.FU.17,nep.fu.17,255365.52,54,11,40665
UKS,2015,MIS_MIS,all,27.7.b,NEP.FU.19,nep.fu.19,255365.52,54,11,40666
UKS,2015,MIS_MIS,all,27.7.b,NEP.OUT.7,nep.out.7,255365.52,54,11,40667
UKS,2015,MIS_MIS,all,27.7.b,WHG,whg.27.7b-ce-k,255365.52,54,11,40668
UKS,2015,MIS_MIS,all,27.7.c,HAD,had.27.7b-k,308972,55.666666667,6,40669
UKS,2015,MIS_MIS,all,27.7.c,HKE,hke.27.3a46-8abd,308972,55.666666667,6,40670
UKS,2015,MIS_MIS,all,27.7.c,MEG,meg.27.7b-k8abd,308972,55.666666667,6,40671
UKS,2015,MIS_MIS,all,27.7.c,MON,mon.27.78abd,308972,55.666666667,6,40672
UKS,2015,MIS_MIS,all,27.7.c,NEP.FU.16,nep.fu.16,308972,55.666666667,6,40673
UKS,2015,MIS_MIS,all,27.7.c,NEP.OUT.7,nep.out.7,308972,55.666666667,6,40674
UKS,2015,MIS_MIS,all,27.7.c,WHG,whg.27.7b-ce-k,308972,55.666666667,6,40675
UKS,2015,MIS_MIS,all,27.7.e,COD,cod.27.7e-k,1606.5,3.5,1,40676
UKS,2015,MIS_MIS,all,27.7.e,HAD,had.27.7b-k,1606.5,3.5,1,40677
UKS,2015,MIS_MIS,all,27.7.e,HKE,hke.27.3a46-8abd,1606.5,3.5,1,40678
UKS,2015,MIS_MIS,all,27.7.e,MEG,meg.27.7b-k8abd,1606.5,3.5,1,40679
UKS,2015,MIS_MIS,all,27.7.e,MON,mon.27.78abd,1606.5,3.5,1,40680
UKS,2015,MIS_MIS,all,27.7.e,NEP.OUT.7,nep.out.7,1606.5,3.5,1,40681
UKS,2015,MIS_MIS,all,27.7.e,SOL,sol.27.7e,1606.5,3.5,1,40682
UKS,2015,MIS_MIS,all,27.7.e,WHG,whg.27.7b-ce-k,1606.5,3.5,1,40683
UKS,2015,MIS_MIS,all,27.7.h,COD,cod.27.7e-k,1606.5,3.5,1,40684
UKS,2015,MIS_MIS,all,27.7.h,HAD,had.27.7b-k,1606.5,3.5,1,40685
UKS,2015,MIS_MIS,all,27.7.h,HKE,hke.27.3a46-8abd,1606.5,3.5,1,40686
UKS,2015,MIS_MIS,all,27.7.h,MEG,meg.27.7b-k8abd,1606.5,3.5,1,40687
UKS,2015,MIS_MIS,all,27.7.h,MON,mon.27.78abd,1606.5,3.5,1,40688
UKS,2015,MIS_MIS,all,27.7.h,NEP.FU.2021,nep.fu.2021,1606.5,3.5,1,40689
UKS,2015,MIS_MIS,all,27.7.h,NEP.OUT.7,nep.out.7,1606.5,3.5,1,40690
UKS,2015,MIS_MIS,all,27.7.h,WHG,whg.27.7b-ce-k,1606.5,3.5,1,40691
UKS,2015,MIS_MIS,all,27.7.j,COD,cod.27.7e-k,134815,29,5,40692
UKS,2015,MIS_MIS,all,27.7.j,HAD,had.27.7b-k,134815,29,5,40693
UKS,2015,MIS_MIS,all,27.7.j,HKE,hke.27.3a46-8abd,134815,29,5,40694
UKS,2015,MIS_MIS,all,27.7.j,MEG,meg.27.7b-k8abd,134815,29,5,40695
UKS,2015,MIS_MIS,all,27.7.j,MON,mon.27.78abd,134815,29,5,40696
UKS,2015,MIS_MIS,all,27.7.j,NEP.FU.16,nep.fu.16,134815,29,5,40697
UKS,2015,MIS_MIS,all,27.7.j,NEP.FU.19,nep.fu.19,134815,29,5,40698
UKS,2015,MIS_MIS,all,27.7.j,NEP.FU.2021,nep.fu.2021,134815,29,5,40699
UKS,2015,MIS_MIS,all,27.7.j,NEP.OUT.7,nep.out.7,134815,29,5,40700
UKS,2015,MIS_MIS,all,27.7.j,WHG,whg.27.7b-ce-k,134815,29,5,40701
UKS,2015,OTB_CRU,10<24m,27.7.e,COD,cod.27.7e-k,110.5,0.5,1,40702
UKS,2015,OTB_CRU,10<24m,27.7.e,HAD,had.27.7b-k,110.5,0.5,1,40703
UKS,2015,OTB_CRU,10<24m,27.7.e,HKE,hke.27.3a46-8abd,110.5,0.5,1,40704
UKS,2015,OTB_CRU,10<24m,27.7.e,MEG,meg.27.7b-k8abd,110.5,0.5,1,40705
UKS,2015,OTB_CRU,10<24m,27.7.e,MON,mon.27.78abd,110.5,0.5,1,40706
UKS,2015,OTB_CRU,10<24m,27.7.e,NEP.OUT.7,nep.out.7,110.5,0.5,1,40707
UKS,2015,OTB_CRU,10<24m,27.7.e,SOL,sol.27.7e,110.5,0.5,1,40708
UKS,2015,OTB_CRU,10<24m,27.7.e,WHG,whg.27.7b-ce-k,110.5,0.5,1,40709
UKS,2015,OTB_CRU,10<24m,27.7.f,COD,cod.27.7e-k,208,1,1,40710
UKS,2015,OTB_CRU,10<24m,27.7.f,HAD,had.27.7b-k,208,1,1,40711
UKS,2015,OTB_CRU,10<24m,27.7.f,HKE,hke.27.3a46-8abd,208,1,1,40712
UKS,2015,OTB_CRU,10<24m,27.7.f,MEG,meg.27.7b-k8abd,208,1,1,40713
UKS,2015,OTB_CRU,10<24m,27.7.f,MON,mon.27.78abd,208,1,1,40714
UKS,2015,OTB_CRU,10<24m,27.7.f,NEP.FU.2021,nep.fu.2021,208,1,1,40715
UKS,2015,OTB_CRU,10<24m,27.7.f,NEP.OUT.7,nep.out.7,208,1,1,40716
UKS,2015,OTB_CRU,10<24m,27.7.f,SOL,sol.27.7fg,208,1,1,40717
UKS,2015,OTB_CRU,10<24m,27.7.f,WHG,whg.27.7b-ce-k,208,1,1,40718
UKS,2015,OTB_CRU,10<24m,27.7.g,COD,cod.27.7e-k,26644.4196429,45.546016483,2,40719
UKS,2015,OTB_CRU,10<24m,27.7.g,HAD,had.27.7b-k,26644.4196429,45.546016483,2,40720
UKS,2015,OTB_CRU,10<24m,27.7.g,HKE,hke.27.3a46-8abd,26644.4196429,45.546016483,2,40721
UKS,2015,OTB_CRU,10<24m,27.7.g,MEG,meg.27.7b-k8abd,26644.4196429,45.546016483,2,40722
UKS,2015,OTB_CRU,10<24m,27.7.g,MON,mon.27.78abd,26644.4196429,45.546016483,2,40723
UKS,2015,OTB_CRU,10<24m,27.7.g,NEP.FU.19,nep.fu.19,26644.4196429,45.546016483,2,40724
UKS,2015,OTB_CRU,10<24m,27.7.g,NEP.FU.2021,nep.fu.2021,26644.4196429,45.546016483,2,40725
UKS,2015,OTB_CRU,10<24m,27.7.g,NEP.FU.22,nep.fu.22,26644.4196429,45.546016483,2,40726
UKS,2015,OTB_CRU,10<24m,27.7.g,NEP.OUT.7,nep.out.7,26644.4196429,45.546016483,2,40727
UKS,2015,OTB_CRU,10<24m,27.7.g,SOL,sol.27.7fg,26644.4196429,45.546016483,2,40728
UKS,2015,OTB_CRU,10<24m,27.7.g,WHG,whg.27.7b-ce-k,26644.4196429,45.546016483,2,40729
UKS,2015,OTB_CRU,10<24m,27.7.h,COD,cod.27.7e-k,804.375,1.375,1,40730
UKS,2015,OTB_CRU,10<24m,27.7.h,HAD,had.27.7b-k,804.375,1.375,1,40731
UKS,2015,OTB_CRU,10<24m,27.7.h,HKE,hke.27.3a46-8abd,804.375,1.375,1,40732
UKS,2015,OTB_CRU,10<24m,27.7.h,MEG,meg.27.7b-k8abd,804.375,1.375,1,40733
UKS,2015,OTB_CRU,10<24m,27.7.h,MON,mon.27.78abd,804.375,1.375,1,40734
UKS,2015,OTB_CRU,10<24m,27.7.h,NEP.FU.2021,nep.fu.2021,804.375,1.375,1,40735
UKS,2015,OTB_CRU,10<24m,27.7.h,NEP.OUT.7,nep.out.7,804.375,1.375,1,40736
UKS,2015,OTB_CRU,10<24m,27.7.h,WHG,whg.27.7b-ce-k,804.375,1.375,1,40737
UKS,2015,OTB_CRU,10<24m,27.7.k,COD,cod.27.7e-k,5680,8,2,40738
UKS,2015,OTB_CRU,10<24m,27.7.k,HAD,had.27.7b-k,5680,8,2,40739
UKS,2015,OTB_CRU,10<24m,27.7.k,HKE,hke.27.3a46-8abd,5680,8,2,40740
UKS,2015,OTB_CRU,10<24m,27.7.k,MEG,meg.27.7b-k8abd,5680,8,2,40741
UKS,2015,OTB_CRU,10<24m,27.7.k,MON,mon.27.78abd,5680,8,2,40742
UKS,2015,OTB_CRU,10<24m,27.7.k,NEP.FU.16,nep.fu.16,5680,8,2,40743
UKS,2015,OTB_CRU,10<24m,27.7.k,NEP.OUT.7,nep.out.7,5680,8,2,40744
UKS,2015,OTB_CRU,10<24m,27.7.k,WHG,whg.27.7b-ce-k,5680,8,2,40745
UKS,2015,OTB_CRU,24<40m,27.7.k,COD,cod.27.7e-k,29997.6,34.8,2,40746
UKS,2015,OTB_CRU,24<40m,27.7.k,HAD,had.27.7b-k,29997.6,34.8,2,40747
UKS,2015,OTB_CRU,24<40m,27.7.k,HKE,hke.27.3a46-8abd,29997.6,34.8,2,40748
UKS,2015,OTB_CRU,24<40m,27.7.k,MEG,meg.27.7b-k8abd,29997.6,34.8,2,40749
UKS,2015,OTB_CRU,24<40m,27.7.k,MON,mon.27.78abd,29997.6,34.8,2,40750
UKS,2015,OTB_CRU,24<40m,27.7.k,NEP.FU.16,nep.fu.16,29997.6,34.8,2,40751
UKS,2015,OTB_CRU,24<40m,27.7.k,NEP.OUT.7,nep.out.7,29997.6,34.8,2,40752
UKS,2015,OTB_CRU,24<40m,27.7.k,WHG,whg.27.7b-ce-k,29997.6,34.8,2,40753
UKS,2015,OTB_DEF,10<24m,27.7.c,HAD,had.27.7b-k,1056.5625,1.4375,1,40754
UKS,2015,OTB_DEF,10<24m,27.7.c,HKE,hke.27.3a46-8abd,1056.5625,1.4375,1,40755
UKS,2015,OTB_DEF,10<24m,27.7.c,MEG,meg.27.7b-k8abd,1056.5625,1.4375,1,40756
UKS,2015,OTB_DEF,10<24m,27.7.c,MON,mon.27.78abd,1056.5625,1.4375,1,40757
UKS,2015,OTB_DEF,10<24m,27.7.c,NEP.FU.16,nep.fu.16,1056.5625,1.4375,1,40758
UKS,2015,OTB_DEF,10<24m,27.7.c,NEP.OUT.7,nep.out.7,1056.5625,1.4375,1,40759
UKS,2015,OTB_DEF,10<24m,27.7.c,WHG,whg.27.7b-ce-k,1056.5625,1.4375,1,40760
UKS,2015,OTB_DEF,10<24m,27.7.d,HAD,had.27.7b-k,720,1.5,1,40761
UKS,2015,OTB_DEF,10<24m,27.7.d,HKE,hke.27.3a46-8abd,720,1.5,1,40762
UKS,2015,OTB_DEF,10<24m,27.7.d,MEG,meg.27.7b-k8abd,720,1.5,1,40763
UKS,2015,OTB_DEF,10<24m,27.7.d,MON,mon.27.78abd,720,1.5,1,40764
UKS,2015,OTB_DEF,10<24m,27.7.d,NEP.OUT.7,nep.out.7,720,1.5,1,40765
UKS,2015,OTB_DEF,10<24m,27.7.f,COD,cod.27.7e-k,804.375,1.375,1,40766
UKS,2015,OTB_DEF,10<24m,27.7.f,HAD,had.27.7b-k,804.375,1.375,1,40767
UKS,2015,OTB_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,804.375,1.375,1,40768
UKS,2015,OTB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,804.375,1.375,1,40769
UKS,2015,OTB_DEF,10<24m,27.7.f,MON,mon.27.78abd,804.375,1.375,1,40770
UKS,2015,OTB_DEF,10<24m,27.7.f,NEP.FU.2021,nep.fu.2021,804.375,1.375,1,40771
UKS,2015,OTB_DEF,10<24m,27.7.f,NEP.OUT.7,nep.out.7,804.375,1.375,1,40772
UKS,2015,OTB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,804.375,1.375,1,40773
UKS,2015,OTB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,804.375,1.375,1,40774
UKS,2015,OTB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,24856.161676,44.432005495,4,40775
UKS,2015,OTB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,24856.161676,44.432005495,4,40776
UKS,2015,OTB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,24856.161676,44.432005495,4,40777
UKS,2015,OTB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,24856.161676,44.432005495,4,40778
UKS,2015,OTB_DEF,10<24m,27.7.g,MON,mon.27.78abd,24856.161676,44.432005495,4,40779
UKS,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.19,nep.fu.19,24856.161676,44.432005495,4,40780
UKS,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.2021,nep.fu.2021,24856.161676,44.432005495,4,40781
UKS,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.22,nep.fu.22,24856.161676,44.432005495,4,40782
UKS,2015,OTB_DEF,10<24m,27.7.g,NEP.OUT.7,nep.out.7,24856.161676,44.432005495,4,40783
UKS,2015,OTB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,24856.161676,44.432005495,4,40784
UKS,2015,OTB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,24856.161676,44.432005495,4,40785
UKS,2015,OTB_DEF,10<24m,27.7.h,COD,cod.27.7e-k,5371.1565934,9.793956044,2,40786
UKS,2015,OTB_DEF,10<24m,27.7.h,HAD,had.27.7b-k,5371.1565934,9.793956044,2,40787
UKS,2015,OTB_DEF,10<24m,27.7.h,HKE,hke.27.3a46-8abd,5371.1565934,9.793956044,2,40788
UKS,2015,OTB_DEF,10<24m,27.7.h,MEG,meg.27.7b-k8abd,5371.1565934,9.793956044,2,40789
UKS,2015,OTB_DEF,10<24m,27.7.h,MON,mon.27.78abd,5371.1565934,9.793956044,2,40790
UKS,2015,OTB_DEF,10<24m,27.7.h,NEP.FU.2021,nep.fu.2021,5371.1565934,9.793956044,2,40791
UKS,2015,OTB_DEF,10<24m,27.7.h,NEP.OUT.7,nep.out.7,5371.1565934,9.793956044,2,40792
UKS,2015,OTB_DEF,10<24m,27.7.h,WHG,whg.27.7b-ce-k,5371.1565934,9.793956044,2,40793
UKS,2015,OTB_DEF,10<24m,27.7.k,COD,cod.27.7e-k,73360.305632,100.441620879,3,40794
UKS,2015,OTB_DEF,10<24m,27.7.k,HAD,had.27.7b-k,73360.305632,100.441620879,3,40795
UKS,2015,OTB_DEF,10<24m,27.7.k,HKE,hke.27.3a46-8abd,73360.305632,100.441620879,3,40796
UKS,2015,OTB_DEF,10<24m,27.7.k,MEG,meg.27.7b-k8abd,73360.305632,100.441620879,3,40797
UKS,2015,OTB_DEF,10<24m,27.7.k,MON,mon.27.78abd,73360.305632,100.441620879,3,40798
UKS,2015,OTB_DEF,10<24m,27.7.k,NEP.FU.16,nep.fu.16,73360.305632,100.441620879,3,40799
UKS,2015,OTB_DEF,10<24m,27.7.k,NEP.OUT.7,nep.out.7,73360.305632,100.441620879,3,40800
UKS,2015,OTB_DEF,10<24m,27.7.k,WHG,whg.27.7b-ce-k,73360.305632,100.441620879,3,40801
UKS,2015,OTB_DEF,24<40m,27.7.b,HAD,had.27.7b-k,2524.21874997,7.03125,2,40802
UKS,2015,OTB_DEF,24<40m,27.7.b,HKE,hke.27.3a46-8abd,2524.21874997,7.03125,2,40803
UKS,2015,OTB_DEF,24<40m,27.7.b,MEG,meg.27.7b-k8abd,2524.21874997,7.03125,2,40804
UKS,2015,OTB_DEF,24<40m,27.7.b,MON,mon.27.78abd,2524.21874997,7.03125,2,40805
UKS,2015,OTB_DEF,24<40m,27.7.b,NEP.FU.16,nep.fu.16,2524.21874997,7.03125,2,40806
UKS,2015,OTB_DEF,24<40m,27.7.b,NEP.FU.17,nep.fu.17,2524.21874997,7.03125,2,40807
UKS,2015,OTB_DEF,24<40m,27.7.b,NEP.FU.19,nep.fu.19,2524.21874997,7.03125,2,40808
UKS,2015,OTB_DEF,24<40m,27.7.b,NEP.OUT.7,nep.out.7,2524.21874997,7.03125,2,40809
UKS,2015,OTB_DEF,24<40m,27.7.b,WHG,whg.27.7b-ce-k,2524.21874997,7.03125,2,40810
UKS,2015,OTB_DEF,24<40m,27.7.c,HAD,had.27.7b-k,11819.5839436,32.9236321548,3,40811
UKS,2015,OTB_DEF,24<40m,27.7.c,HKE,hke.27.3a46-8abd,11819.5839436,32.9236321548,3,40812
UKS,2015,OTB_DEF,24<40m,27.7.c,MEG,meg.27.7b-k8abd,11819.5839436,32.9236321548,3,40813
UKS,2015,OTB_DEF,24<40m,27.7.c,MON,mon.27.78abd,11819.5839436,32.9236321548,3,40814
UKS,2015,OTB_DEF,24<40m,27.7.c,NEP.FU.16,nep.fu.16,11819.5839436,32.9236321548,3,40815
UKS,2015,OTB_DEF,24<40m,27.7.c,NEP.OUT.7,nep.out.7,11819.5839436,32.9236321548,3,40816
UKS,2015,OTB_DEF,24<40m,27.7.c,WHG,whg.27.7b-ce-k,11819.5839436,32.9236321548,3,40817
UKS,2015,OTB_DEF,24<40m,27.7.d,HAD,had.27.7b-k,494.16666667,0.8333333333,1,40818
UKS,2015,OTB_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,494.16666667,0.8333333333,1,40819
UKS,2015,OTB_DEF,24<40m,27.7.d,MEG,meg.27.7b-k8abd,494.16666667,0.8333333333,1,40820
UKS,2015,OTB_DEF,24<40m,27.7.d,MON,mon.27.78abd,494.16666667,0.8333333333,1,40821
UKS,2015,OTB_DEF,24<40m,27.7.d,NEP.OUT.7,nep.out.7,494.16666667,0.8333333333,1,40822
UKS,2015,OTB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,954.25,2.5833333333,2,40823
