Country,Year,Quarter,Metier,Vessel_length,Area,kw_days,Days_at_sea,No_vessels
BE,2011,Q2,OTB_CRU,24<40m,27.4.b,8218.999737,8.333333,2
BE,2011,Q2,OTB_CRU,24<40m,27.4.c,68861.999474,95.666666,4
BE,2011,Q2,OTB_CRU,24<40m,27.7.a,1370.435629,2.487179,1
BE,2011,Q2,OTB_CRU,24<40m,27.7.f,2336.999778,3.333333,2
BE,2011,Q2,OTB_CRU,24<40m,27.7.g,52082.562274,88.179484,3
BE,2011,Q2,OTB_DEF,10<24m,27.4.b,1768,8,1
BE,2011,Q2,OTB_DEF,24<40m,27.4.b,24000,20,1
BE,2011,Q2,OTB_DEF,10<24m,27.4.b,884,4,1
BE,2011,Q2,SSC_DEF,24<40m,27.4.b,2787,3,1
BE,2011,Q2,SSC_DEF,24<40m,27.4.c,18580,20,1
BE,2011,Q2,SSC_DEF,24<40m,27.4.b,1858,2,1
BE,2011,Q2,SSC_DEF,24<40m,27.4.c,7535.222119,8.111111,1
BE,2011,Q2,SSC_DEF,24<40m,27.7.d,14760.776952,15.888888,1
BE,2011,Q2,SSC_DEF,24<40m,27.7.e,3716,4,1
BE,2011,Q2,TBB_CRU,10<24m,27.4.c,133017,647,12
BE,2011,Q2,TBB_DEF,24<40m,27.4.b,151628.9952,132.999996,7
BE,2011,Q2,TBB_DEF,24<40m,27.4.b,18816,16,1
BE,2011,Q2,TBB_DEF,10<24m,27.4.b,5515,25,2
BE,2011,Q2,TBB_DEF,10<24m,27.4.c,271039.002338,1225.960004,37
BE,2011,Q2,TBB_DEF,10<24m,27.7.d,73679.729775,329.789918,20
BE,2011,Q2,TBB_DEF,10<24m,27.7.e,434.106985,1.964285,2
BE,2011,Q2,TBB_DEF,10<24m,27.7.f,12627.142352,57.285712,7
BE,2011,Q2,TBB_DEF,24<40m,27.4.b,55471.559891,54.516483,6
BE,2011,Q2,TBB_DEF,24<40m,27.4.c,119400.657706,160.615915,15
BE,2011,Q2,TBB_DEF,24<40m,27.7.a,188928.277495,188.576725,15
BE,2011,Q2,TBB_DEF,24<40m,27.7.d,152030.64192,154.06614,19
BE,2011,Q2,TBB_DEF,24<40m,27.7.e,79131.094396,82.16153,15
BE,2011,Q2,TBB_DEF,24<40m,27.7.f,301914.488057,296.948647,19
BE,2011,Q2,TBB_DEF,24<40m,27.7.g,351216.771786,342.350404,18
BE,2011,Q2,TBB_DEF,24<40m,27.7.h,2445.456012,2.764102,2
BE,2011,Q2,TBB_DEF,24<40m,27.8.a,18705.61498,16.387201,8
BE,2011,Q2,TBB_DEF,24<40m,27.8.b,276637.374383,246.61279,14
BE,2011,Q3,GNS_DEF,10<24m,27.4.c,1884,4,1
BE,2011,Q3,GNS_DEF,10<24m,27.4.c,32505,66,3
BE,2011,Q3,GTR_DEF,10<24m,27.4.c,4500,10,1
BE,2011,Q3,GTR_DEF,10<24m,27.7.d,7650,17,1
BE,2011,Q3,MIS_MIS,10<24m,27.4.c,221,1,1
BE,2011,Q3,MIS_MIS,24<40m,27.7.a,12578,19,1
BE,2011,Q3,MIS_MIS,24<40m,27.7.d,3972,6,1
BE,2011,Q3,MIS_MIS,24<40m,27.7.e,662,1,1
BE,2011,Q3,OTB_CRU,10<24m,27.4.b,61931,229,6
BE,2011,Q3,OTB_CRU,10<24m,27.4.c,40903,167,4
BE,2011,Q3,OTB_CRU,10<24m,27.7.f,1911.65663,8.65003,1
BE,2011,Q3,OTB_CRU,10<24m,27.7.g,7591.342044,34.349964,1
BE,2011,Q3,OTB_CRU,24<40m,27.4.c,15593,23,3
BE,2011,Q3,OTB_CRU,24<40m,27.7.a,19494.865413,23.829553,4
BE,2011,Q3,OTB_CRU,24<40m,27.7.d,551,1,1
BE,2011,Q3,OTB_CRU,24<40m,27.7.e,1578,2,1
BE,2011,Q3,OTB_CRU,24<40m,27.7.f,44475.5,60.5,4
BE,2011,Q3,OTB_CRU,24<40m,27.7.g,90597.632145,133.670443,4
BE,2011,Q3,OTB_DEF,10<24m,27.4.b,14192,16,1
BE,2011,Q3,OTB_DEF,10<24m,27.4.b,4435,5,1
BE,2011,Q3,SSC_DEF,24<40m,27.4.b,12658,11,2
BE,2011,Q3,SSC_DEF,24<40m,27.4.c,1858,2,1
BE,2011,Q3,SSC_DEF,24<40m,27.4.b,4800,4,1
BE,2011,Q3,SSC_DEF,24<40m,27.4.c,3058,3,2
BE,2011,Q3,SSC_DEF,24<40m,27.7.d,1858,2,1
BE,2011,Q3,SSC_DEF,24<40m,27.4.b,9445,9,2
BE,2011,Q3,SSC_DEF,24<40m,27.4.c,12077,13,1
BE,2011,Q3,SSC_DEF,24<40m,27.7.d,18232,17,2
BE,2011,Q3,TBB_CRU,10<24m,27.4.c,251170.999779,1195.999999,22
BE,2011,Q3,TBB_DEF,10<24m,27.4.b,1989,9,1
BE,2011,Q3,TBB_DEF,24<40m,27.4.b,268003.9952,239.999996,11
BE,2011,Q3,TBB_DEF,10<24m,27.4.b,663,3,1
BE,2011,Q3,TBB_DEF,10<24m,27.4.c,133717.381377,621.95343,25
BE,2011,Q3,TBB_DEF,10<24m,27.7.d,65362.603827,296.046503,12
BE,2011,Q3,TBB_DEF,10<24m,27.7.f,3488,16,1
BE,2011,Q3,TBB_DEF,24<40m,27.4.b,183871.618711,172.415273,9
BE,2011,Q3,TBB_DEF,24<40m,27.4.c,131981.709636,158.019059,15
BE,2011,Q3,TBB_DEF,24<40m,27.7.a,204512.58535,196.276329,11
BE,2011,Q3,TBB_DEF,24<40m,27.7.d,80133.750308,91.663199,9
BE,2011,Q3,TBB_DEF,24<40m,27.7.e,38571.44893,39.790994,6
BE,2011,Q3,TBB_DEF,24<40m,27.7.f,70017.2066,64.719443,9
BE,2011,Q3,TBB_DEF,24<40m,27.7.g,249726.633437,256.589341,18
BE,2011,Q3,TBB_DEF,24<40m,27.7.h,4324.99925,4.026315,4
BE,2011,Q3,TBB_DEF,24<40m,27.8.a,21111.183654,20.38842,3
BE,2011,Q3,TBB_DEF,24<40m,27.8.b,487626.808457,436.111573,15
BE,2011,Q4,GNS_DEF,10<24m,27.4.c,12183,27,2
BE,2011,Q4,GTR_DEF,10<24m,27.4.c,450,1,1
BE,2011,Q4,GTR_DEF,10<24m,27.7.d,9900,22,1
BE,2011,Q4,MIS_MIS,10<24m,27.7.d,12921,59,1
BE,2011,Q4,MIS_MIS,24<40m,27.7.a,10592,16,1
BE,2011,Q4,MIS_MIS,24<40m,27.7.d,14564,22,1
BE,2011,Q4,MIS_MIS,24<40m,27.7.e,3972,6,1
BE,2011,Q4,OTB_CRU,10<24m,27.4.b,30277,137,5
BE,2011,Q4,OTB_CRU,10<24m,27.4.c,40648,131,5
BE,2011,Q4,OTB_CRU,10<24m,27.7.d,4435,5,1
BE,2011,Q4,OTB_CRU,24<40m,27.4.c,56016,84,3
BE,2011,Q4,OTB_CRU,24<40m,27.7.a,7917.75,12.75,2
BE,2011,Q4,OTB_CRU,24<40m,27.7.e,10848.75,13.75,1
BE,2011,Q4,OTB_CRU,24<40m,27.7.f,11631.25,16.25,2
BE,2011,Q4,OTB_CRU,24<40m,27.7.g,21298.25,37.25,2
BE,2011,Q4,OTB_DEF,10<24m,27.4.b,8870,10,1
BE,2011,Q4,OTB_DEF,10<24m,27.4.c,6808,37,1
BE,2011,Q4,OTB_DEF,10<24m,27.4.b,15966,18,1
BE,2011,Q4,OTB_DEF,10<24m,27.4.c,704,4,1
BE,2011,Q4,SSC_DEF,24<40m,27.4.b,2787,3,1
BE,2011,Q4,SSC_DEF,24<40m,27.4.c,929,1,1
BE,2011,Q4,SSC_DEF,24<40m,27.4.c,6503,7,1
BE,2011,Q4,SSC_DEF,24<40m,27.7.d,80941,74,2
BE,2011,Q4,SSC_DEF,24<40m,27.7.e,6000,5,1
BE,2011,Q4,TBB_CRU,10<24m,27.4.c,139775,671,14
BE,2011,Q4,TBB_DEF,24<40m,27.4.b,270278.9868,228.999989,8
BE,2011,Q4,TBB_DEF,10<24m,27.4.c,80486.928479,365.583379,26
BE,2011,Q4,TBB_DEF,10<24m,27.7.d,114181.051749,517.454993,20
BE,2011,Q4,TBB_DEF,10<24m,27.7.e,1524.999898,6.961538,2
BE,2011,Q4,TBB_DEF,24<40m,27.4.b,292901.837409,262.007183,13
BE,2011,Q4,TBB_DEF,24<40m,27.4.c,311707.382824,311.169387,26
BE,2011,Q4,TBB_DEF,24<40m,27.7.a,61331.711184,62.888483,4
BE,2011,Q4,TBB_DEF,24<40m,27.7.d,406532.998876,441.061237,23
BE,2011,Q4,TBB_DEF,24<40m,27.7.e,169718.793711,184.790838,15
BE,2011,Q4,TBB_DEF,24<40m,27.7.f,176770.8815,155.529165,15
BE,2011,Q4,TBB_DEF,24<40m,27.7.g,305268.942174,318.597726,16
BE,2011,Q4,TBB_DEF,24<40m,27.7.h,798.352692,0.955882,2
BE,2012,Q1,GNS_DEF,10<24m,27.4.c,14601,31,1
BE,2012,Q1,GTR_DEF,10<24m,27.4.c,598,1,1
BE,2012,Q1,GTR_DEF,10<24m,27.7.d,11960,20,1
BE,2012,Q1,MIS_MIS,10<24m,27.7.d,10512,48,1
BE,2012,Q1,MIS_MIS,24<40m,27.7.d,5296,8,1
BE,2012,Q1,MIS_MIS,24<40m,27.7.e,24494,37,1
BE,2012,Q1,OTB_CRU,10<24m,27.4.b,8398,38,1
BE,2012,Q1,OTB_CRU,10<24m,27.4.c,22821,104,4
BE,2012,Q1,OTB_CRU,10<24m,27.7.d,10862,16,2
BE,2012,Q1,OTB_CRU,10<24m,27.7.e,887,1,1
BE,2012,Q1,OTB_CRU,10<24m,27.7.f,887,1,1
BE,2012,Q1,OTB_CRU,24<40m,27.4.c,17867,27,2
BE,2012,Q1,OTB_CRU,24<40m,27.7.a,5877.332966,10.666666,1
BE,2012,Q1,OTB_CRU,24<40m,27.7.f,551,1,1
BE,2012,Q1,OTB_CRU,24<40m,27.7.g,22774.66648,41.333333,1
BE,2012,Q1,OTB_DEF,10<24m,27.4.b,3548,4,1
BE,2012,Q1,OTB_DEF,10<24m,27.4.c,3128,17,1
BE,2012,Q1,OTB_DEF,10<24m,27.4.b,12418,14,1
BE,2012,Q1,OTB_DEF,10<24m,27.4.c,1547,7,1
BE,2012,Q1,OTB_DEF,10<24m,27.4.c,1104,6,1
BE,2012,Q1,SSC_DEF,24<40m,27.4.c,240,0.2,1
BE,2012,Q1,SSC_DEF,24<40m,27.7.d,65991,63.8,2
BE,2012,Q1,SSC_DEF,24<40m,27.7.e,40219,36,2
BE,2012,Q1,TBB_CRU,10<24m,27.4.c,49436,240,10
BE,2012,Q1,TBB_DEF,10<24m,27.4.c,87202.03216,401.555046,27
BE,2012,Q1,TBB_DEF,10<24m,27.7.d,119160.1754,539.889332,19
BE,2012,Q1,TBB_DEF,10<24m,27.7.e,3928.888717,17.777777,3
BE,2012,Q1,TBB_DEF,10<24m,27.7.f,42491.88828,192.777775,10
BE,2012,Q1,TBB_DEF,10<24m,27.7.g,1090,5,1
BE,2012,Q1,TBB_DEF,24<40m,27.4.b,16800,14,1
BE,2012,Q1,TBB_DEF,24<40m,27.4.c,154463.1443,161.5358,25
BE,2012,Q1,TBB_DEF,24<40m,27.7.a,181882.5061,172.528587,11
BE,2012,Q1,TBB_DEF,24<40m,27.7.d,672294.5435,671.032108,25
BE,2012,Q1,TBB_DEF,24<40m,27.7.e,253602.9901,244.706038,22
BE,2012,Q1,TBB_DEF,24<40m,27.7.f,386578.7325,347.047304,21
BE,2012,Q1,TBB_DEF,24<40m,27.7.g,220613.7887,196.968239,19
BE,2012,Q1,TBB_DEF,24<40m,27.7.h,218.1816,0.181818,1
BE,2012,Q2,GNS_DEF,10<24m,27.4.c,4710,10,1
BE,2012,Q2,GNS_DEF,10<24m,27.4.c,11341,23,2
BE,2012,Q2,GTR_DEF,10<24m,27.4.c,11960,20,1
BE,2012,Q2,GTR_DEF,10<24m,27.7.d,4186,7,1
BE,2012,Q2,MIS_MIS,10<24m,27.4.c,1413,3,1
BE,2012,Q2,MIS_MIS,24<40m,27.7.a,4634,7,1
BE,2012,Q2,MIS_MIS,24<40m,27.7.d,662,1,1
BE,2012,Q2,MIS_MIS,24<40m,27.7.e,23832,36,1
BE,2012,Q2,OTB_CRU,10<24m,27.4.c,442,2,1
BE,2012,Q2,OTB_CRU,10<24m,27.4.b,33349,151,7
BE,2012,Q2,OTB_CRU,10<24m,27.4.c,17890,81,5
BE,2012,Q2,OTB_CRU,24<40m,27.4.b,12784.8055,13.45769,1
BE,2012,Q2,OTB_CRU,24<40m,27.4.c,72659.19165,92.542307,4
BE,2012,Q2,OTB_CRU,24<40m,27.7.a,551,1,1
BE,2012,Q2,OTB_CRU,24<40m,27.7.d,475,0.5,1
BE,2012,Q2,OTB_CRU,24<40m,27.7.e,4810.2813,5.345454,3
BE,2012,Q2,OTB_CRU,24<40m,27.7.f,14926.07126,17.053366,3
BE,2012,Q2,OTB_CRU,24<40m,27.7.g,67179.63979,99.101172,4
BE,2012,Q2,SSC_DEF,24<40m,27.4.b,2400,2,1
BE,2012,Q2,SSC_DEF,24<40m,27.4.b,7200,6,1
BE,2012,Q2,SSC_DEF,24<40m,27.4.c,5574,6,1
BE,2012,Q2,SSC_DEF,24<40m,27.7.d,1858,2,1
BE,2012,Q2,SSC_DEF,24<40m,27.4.b,46219,41,2
BE,2012,Q2,SSC_DEF,24<40m,27.4.c,6503,7,1
BE,2012,Q2,SSC_DEF,24<40m,27.7.d,19935,20,2
BE,2012,Q2,SSC_DEF,24<40m,27.7.e,8245,8,2
BE,2012,Q2,TBB_CRU,10<24m,27.4.c,171351,814,19
BE,2012,Q2,TBB_DEF,24<40m,27.4.b,135579.9978,116.999998,6
BE,2012,Q2,TBB_DEF,10<24m,27.4.b,3067,14,3
BE,2012,Q2,TBB_DEF,10<24m,27.4.c,227652.0032,1060.714056,32
BE,2012,Q2,TBB_DEF,10<24m,27.7.d,50086.98649,228.285897,17
BE,2012,Q2,TBB_DEF,10<24m,27.7.f,9923,45,5
BE,2012,Q2,TBB_DEF,24<40m,27.4.b,45123,40,4
BE,2012,Q2,TBB_DEF,24<40m,27.4.c,66338.84613,111.692574,12
BE,2012,Q2,TBB_DEF,24<40m,27.7.a,184285.471,177.182806,14
BE,2012,Q2,TBB_DEF,24<40m,27.7.d,111225.7581,106.428018,19
BE,2012,Q2,TBB_DEF,24<40m,27.7.e,48988.34428,47.414308,13
BE,2012,Q2,TBB_DEF,24<40m,27.7.f,442095.3801,401.755062,22
BE,2012,Q2,TBB_DEF,24<40m,27.7.g,411482.1571,395.527192,21
BE,2012,Q2,TBB_DEF,24<40m,27.8.a,13898.33286,12.255555,6
BE,2012,Q2,TBB_DEF,24<40m,27.8.b,166278.6618,146.74444,11
BE,2012,Q3,GNS_DEF,10<24m,27.4.c,2355,5,1
BE,2012,Q3,GNS_DEF,10<24m,27.4.c,11775,25,1
BE,2012,Q3,GTR_DEF,10<24m,27.4.c,4186,7,1
BE,2012,Q3,GTR_DEF,10<24m,27.7.d,7774,13,1
BE,2012,Q3,MIS_MIS,24<40m,27.7.a,9268,14,1
BE,2012,Q3,MIS_MIS,24<40m,27.7.e,20522,31,1
BE,2012,Q3,MIS_MIS,24<40m,27.7.f,5296,8,1
BE,2012,Q3,OTB_CRU,10<24m,27.4.c,1326,6,1
BE,2012,Q3,OTB_CRU,10<24m,27.4.b,86674,393,9
BE,2012,Q3,OTB_CRU,10<24m,27.4.c,17211,78,4
BE,2012,Q3,OTB_CRU,24<40m,27.4.c,13895,14,2
BE,2012,Q3,OTB_CRU,24<40m,27.7.a,139.538546,0.253246,1
BE,2012,Q3,OTB_CRU,24<40m,27.7.d,551,1,1
BE,2012,Q3,OTB_CRU,24<40m,27.7.e,7881,8,3
BE,2012,Q3,OTB_CRU,24<40m,27.7.f,24849.29772,30.487852,5
BE,2012,Q3,OTB_CRU,24<40m,27.7.g,152503.1544,183.258891,6
BE,2012,Q3,OTB_CRU,24<40m,27.8.a,345.4542,0.363636,1
BE,2012,Q3,OTB_CRU,24<40m,27.8.b,2504.54485,2.636363,1
BE,2012,Q3,OTB_DEF,10<24m,27.4.b,24836,28,1
BE,2012,Q3,OTB_DEF,10<24m,27.4.b,2661,3,1
BE,2012,Q3,SSC_DEF,24<40m,27.4.b,2787,3,1
BE,2012,Q3,SSC_DEF,24<40m,27.4.c,929,1,1
BE,2012,Q3,SSC_DEF,24<40m,27.4.b,43045,37,2
BE,2012,Q3,SSC_DEF,24<40m,27.4.c,3716,4,1
BE,2012,Q3,SSC_DEF,24<40m,27.7.d,2787,3,1
BE,2012,Q3,SSC_DEF,24<40m,27.4.b,15600,13,1
BE,2012,Q3,SSC_DEF,24<40m,27.4.c,442,2,1
BE,2012,Q3,SSC_DEF,24<40m,27.7.d,26051,26,2
BE,2012,Q3,SSC_DEF,24<40m,27.7.e,2129,2,2
BE,2012,Q3,TBB_CRU,10<24m,27.4.b,442,2,1
BE,2012,Q3,TBB_CRU,10<24m,27.4.c,283828,1342,20
BE,2012,Q3,TBB_DEF,10<24m,27.4.b,6209,7,1
BE,2012,Q3,TBB_DEF,24<40m,27.4.b,395543.9869,360.999989,14
BE,2012,Q3,TBB_DEF,10<24m,27.4.b,442,2,1
BE,2012,Q3,TBB_DEF,10<24m,27.4.c,130158.805,607.261561,17
BE,2012,Q3,TBB_DEF,10<24m,27.7.d,26683.18949,120.738414,6
BE,2012,Q3,TBB_DEF,24<40m,27.4.b,240975.0428,217.74849,11
BE,2012,Q3,TBB_DEF,24<40m,27.4.c,71783.76188,79.512784,15
BE,2012,Q3,TBB_DEF,24<40m,27.7.a,165146.3686,160.038148,11
BE,2012,Q3,TBB_DEF,24<40m,27.7.d,83242.08373,110.921858,10
BE,2012,Q3,TBB_DEF,24<40m,27.7.e,41304.96808,43.421607,7
BE,2012,Q3,TBB_DEF,24<40m,27.7.f,100231.2587,101.055771,9
BE,2012,Q3,TBB_DEF,24<40m,27.7.g,312490.5351,297.007187,17
BE,2012,Q3,TBB_DEF,24<40m,27.7.h,6203.9404,6.294117,5
BE,2012,Q3,TBB_DEF,24<40m,27.8.a,35720.0419,36.733771,4
BE,2012,Q3,TBB_DEF,24<40m,27.8.b,395046.9512,348.266223,13
BE,2012,Q4,GNS_DEF,10<24m,27.4.c,10362,22,1
BE,2012,Q4,GTR_DEF,10<24m,27.7.d,8372,14,1
BE,2012,Q4,MIS_MIS,10<24m,27.7.d,8760,40,1
BE,2012,Q4,MIS_MIS,10<24m,27.7.e,438,2,1
BE,2012,Q4,MIS_MIS,24<40m,27.7.a,1324,2,1
BE,2012,Q4,MIS_MIS,24<40m,27.7.d,2648,4,1
BE,2012,Q4,MIS_MIS,24<40m,27.7.e,1324,2,1
BE,2012,Q4,OTB_CRU,10<24m,27.4.c,1678,8,2
BE,2012,Q4,OTB_CRU,10<24m,27.4.b,52341,222,8
BE,2012,Q4,OTB_CRU,10<24m,27.4.c,8069,37,5
BE,2012,Q4,OTB_CRU,24<40m,27.4.b,3266.444322,3.222222,2
BE,2012,Q4,OTB_CRU,24<40m,27.4.c,68996.55513,73.277777,4
BE,2012,Q4,OTB_CRU,24<40m,27.7.a,15913.14262,27.428571,2
BE,2012,Q4,OTB_CRU,24<40m,27.7.d,30600,25.5,1
BE,2012,Q4,OTB_CRU,24<40m,27.7.e,16763,19.25,3
BE,2012,Q4,OTB_CRU,24<40m,27.7.f,7458.045107,12.228757,2
BE,2012,Q4,OTB_CRU,24<40m,27.7.g,35376.81007,54.092668,3
BE,2012,Q4,OTB_DEF,10<24m,27.4.b,16853,19,1
BE,2012,Q4,OTB_DEF,10<24m,27.4.b,23062,26,1
BE,2012,Q4,SSC_DEF,24<40m,27.4.b,28800,24,1
BE,2012,Q4,SSC_DEF,24<40m,27.4.c,3716,4,1
BE,2012,Q4,SSC_DEF,10<24m,27.7.d,1989,9,2
BE,2012,Q4,SSC_DEF,10<24m,27.7.e,221,1,1
BE,2012,Q4,SSC_DEF,24<40m,27.4.c,6192,12,2
BE,2012,Q4,SSC_DEF,24<40m,27.7.d,41838,44,3
BE,2012,Q4,SSC_DEF,24<40m,27.7.e,21058,18,2
BE,2012,Q4,TBB_CRU,10<24m,27.4.b,9723.999779,43.999999,1
BE,2012,Q4,TBB_CRU,10<24m,27.4.c,229049,1078,23
BE,2012,Q4,TBB_DEF,10<24m,27.4.b,2661,3,1
BE,2012,Q4,TBB_DEF,24<40m,27.4.b,501890.994,461.999995,11
BE,2012,Q4,TBB_DEF,10<24m,27.4.c,47632.40525,217.256434,17
BE,2012,Q4,TBB_DEF,10<24m,27.7.d,53006.2556,240.076873,14
BE,2012,Q4,TBB_DEF,10<24m,27.7.e,4346.333186,19.666666,1
BE,2012,Q4,TBB_DEF,24<40m,27.4.b,169728.8384,146.6299,7
BE,2012,Q4,TBB_DEF,24<40m,27.4.c,173309.5979,170.90917,20
BE,2012,Q4,TBB_DEF,24<40m,27.7.a,82122.73432,82.147058,4
BE,2012,Q4,TBB_DEF,24<40m,27.7.d,438749.0076,456.55445,19
BE,2012,Q4,TBB_DEF,24<40m,27.7.e,89455.82722,82.985475,13
BE,2012,Q4,TBB_DEF,24<40m,27.7.f,194154.1798,169.22458,14
BE,2012,Q4,TBB_DEF,24<40m,27.7.g,385924.9568,354.660407,17
BE,2012,Q4,TBB_DEF,24<40m,27.7.h,5773.776728,4.888888,1
BE,2013,Q1,GNS_DEF,10<24m,27.4.c,5181,11,1
BE,2013,Q1,GNS_DEF,10<24m,27.4.c,4022,8,2
BE,2013,Q1,GTR_DEF,10<24m,27.4.c,2392,4,1
BE,2013,Q1,GTR_DEF,10<24m,27.7.d,8970,15,1
BE,2013,Q1,MIS_MIS,10<24m,27.7.d,9636,44,1
BE,2013,Q1,MIS_MIS,10<24m,27.7.e,438,2,1
BE,2013,Q1,OTB_CRU,10<24m,27.4.c,442,2,1
BE,2013,Q1,OTB_CRU,10<24m,27.4.b,29023,59,2
BE,2013,Q1,OTB_CRU,10<24m,27.4.c,4641,21,3
BE,2013,Q1,OTB_CRU,24<40m,27.4.c,39955,38.125,1
BE,2013,Q1,OTB_CRU,24<40m,27.7.a,1653,3,1
BE,2013,Q1,OTB_CRU,24<40m,27.7.d,3013,2.875,1
BE,2013,Q1,OTB_CRU,24<40m,27.7.f,3267.915982,5.930882,1
BE,2013,Q1,OTB_CRU,24<40m,27.7.g,18772.083467,34.069117,1
BE,2013,Q1,OTB_DEF,10<24m,27.4.b,3548,4,1
BE,2013,Q1,OTB_DEF,10<24m,27.4.c,2873,13,1
BE,2013,Q1,OTB_DEF,10<24m,27.4.b,15966,18,1
BE,2013,Q1,SSC_DEF,24<40m,27.4.c,221,1,1
BE,2013,Q1,SSC_DEF,24<40m,27.7.d,71394,98,3
BE,2013,Q1,SSC_DEF,24<40m,27.7.e,26250,25,3
BE,2013,Q1,TBB_CRU,10<24m,27.4.b,14973.999782,67.999999,3
BE,2013,Q1,TBB_CRU,10<24m,27.4.c,103718.999779,495.999999,15
BE,2013,Q1,TBB_DEF,10<24m,27.4.c,46052.45519,208.835335,21
BE,2013,Q1,TBB_DEF,10<24m,27.7.d,101604.537741,460.164633,15
BE,2013,Q1,TBB_DEF,10<24m,27.7.e,442,2,1
BE,2013,Q1,TBB_DEF,10<24m,27.7.f,19633,89,8
BE,2013,Q1,TBB_DEF,24<40m,27.4.b,70019.8,65.4,4
BE,2013,Q1,TBB_DEF,24<40m,27.4.c,71902.863059,71.726736,19
BE,2013,Q1,TBB_DEF,24<40m,27.7.a,99490.442328,89.777776,6
BE,2013,Q1,TBB_DEF,24<40m,27.7.d,851611.592436,890.054992,26
BE,2013,Q1,TBB_DEF,24<40m,27.7.e,132308.01431,129.326499,17
BE,2013,Q1,TBB_DEF,24<40m,27.7.f,447000.689226,398.261145,17
BE,2013,Q1,TBB_DEF,24<40m,27.7.g,289050.070295,253.256302,19
BE,2013,Q1,TBB_DEF,24<40m,27.7.h,1108.457292,1.196486,2
BE,2013,Q2,GNS_DEF,10<24m,27.4.c,18840,40,1
BE,2013,Q2,GTR_DEF,10<24m,27.4.c,5382,9,1
BE,2013,Q2,GTR_DEF,10<24m,27.7.d,1794,3,1
BE,2013,Q2,OTB_CRU,10<24m,27.4.c,221,1,1
BE,2013,Q2,OTB_CRU,10<24m,27.4.b,42865,179,8
BE,2013,Q2,OTB_CRU,10<24m,27.4.c,5083,23,1
BE,2013,Q2,OTB_CRU,10<24m,27.7.f,4699.6,6.8,2
BE,2013,Q2,OTB_CRU,10<24m,27.7.g,31434.4,45.2,2
BE,2013,Q2,OTB_CRU,24<40m,27.4.c,58710,60,2
BE,2013,Q2,OTB_CRU,24<40m,27.7.e,13764,14,3
BE,2013,Q2,OTB_CRU,24<40m,27.7.f,7139.4,11.8,3
BE,2013,Q2,OTB_CRU,24<40m,27.7.g,50447.6,82.2,4
BE,2013,Q2,OTB_DEF,10<24m,27.4.b,4435,5,1
BE,2013,Q2,OTB_DEF,10<24m,27.4.c,884,4,2
BE,2013,Q2,OTB_DEF,10<24m,27.4.c,663,3,1
BE,2013,Q2,OTB_DEF,10<24m,27.7.g,884,4,1
BE,2013,Q2,SSC_DEF,24<40m,27.4.b,15600,13,1
BE,2013,Q2,SSC_DEF,24<40m,27.4.c,4645,5,1
BE,2013,Q2,SSC_DEF,24<40m,27.7.d,2787,3,1
BE,2013,Q2,SSC_DEF,24<40m,27.4.b,16103,15,2
BE,2013,Q2,SSC_DEF,24<40m,27.4.c,17811,20,3
BE,2013,Q2,SSC_DEF,24<40m,27.7.d,8652,17,2
BE,2013,Q2,SSC_DEF,24<40m,27.7.e,7642,8,2
BE,2013,Q2,SSC_DEF,24<40m,27.7.f,2400,2,1
BE,2013,Q2,SSC_DEF,24<40m,27.7.g,1200,1,1
BE,2013,Q2,TBB_CRU,10<24m,27.4.b,11925,54,3
BE,2013,Q2,TBB_CRU,10<24m,27.4.c,193014.999779,902.999999,20
BE,2013,Q2,TBB_DEF,24<40m,27.4.b,162817.999294,149.999999,5
BE,2013,Q2,TBB_DEF,10<24m,27.4.c,180885.919571,856.964851,20
BE,2013,Q2,TBB_DEF,10<24m,27.7.d,44334.075567,201.035127,11
BE,2013,Q2,TBB_DEF,10<24m,27.7.f,4838,22,2
BE,2013,Q2,TBB_DEF,24<40m,27.4.b,36605.4988,31.749999,5
BE,2013,Q2,TBB_DEF,24<40m,27.4.c,20177.248554,39.615276,7
BE,2013,Q2,TBB_DEF,24<40m,27.7.a,125926.836207,131.256289,9
BE,2013,Q2,TBB_DEF,24<40m,27.7.d,209593.335147,229.895127,22
BE,2013,Q2,TBB_DEF,24<40m,27.7.e,64341.13091,61.714458,14
BE,2013,Q2,TBB_DEF,24<40m,27.7.f,495043.304,484.24525,26
BE,2013,Q2,TBB_DEF,24<40m,27.7.g,375328.619065,354.523575,21
BE,2013,Q2,TBB_DEF,24<40m,27.8.a,7198.1168,6.061764,3
BE,2013,Q2,TBB_DEF,24<40m,27.8.b,289161.880819,264.938234,13
BE,2013,Q3,GNS_DEF,10<24m,27.4.c,14601,31,1
BE,2013,Q3,GTR_DEF,10<24m,27.4.c,1794,3,1
BE,2013,Q3,GTR_DEF,10<24m,27.7.d,9568,16,1
BE,2013,Q3,OTB_CRU,10<24m,27.4.c,12376,56,1
BE,2013,Q3,OTB_CRU,10<24m,27.4.b,90640,380,8
BE,2013,Q3,OTB_CRU,24<40m,27.4.c,21174,21,2
BE,2013,Q3,OTB_CRU,24<40m,27.7.a,2204,4,1
BE,2013,Q3,OTB_CRU,24<40m,27.7.e,8282,10,3
BE,2013,Q3,OTB_CRU,24<40m,27.7.f,32546.714136,39.017857,4
BE,2013,Q3,OTB_CRU,24<40m,27.7.g,131336.284816,146.982142,4
